Inclination,Orientation,M1,M2,M3
0.3602339872251864,90.00000654008653,-0.00894822134439161,-0.004601942405687114,0.0010226538679304698
1.3187037127479018,68.08642843019938,-0.028762140035544462,-0.030168289103948857,0.028506476568561846
1.6528700082953853,54.888647155151865,-0.03758252964644476,-0.06979612648625456,0.06762298701690231
1.608326419228914,40.05405665936679,-0.03771036137993607,-0.12335762281911292,0.11990616601484758
2.087610824997879,36.13971443398534,-0.03540939017709251,-0.19302591757187618,0.18983012423459344
3.1744749663651644,35.702841262474976,-0.03528155844360121,-0.27752269340963126,0.2747103952728224
4.2624895273893495,22.252007887167572,-0.03655987577851429,-0.3783819311342738,0.3753139695304824
5.493141493520637,21.10460820597126,-0.03694337097898822,-0.4806473179273208,0.4806473179273208
6.840058079122531,19.200417043435095,-0.03681553924549691,-0.5651440937650759,0.5708965217721848
7.767651520289206,15.526569758052753,-0.03579288537756644,-0.635195883718313,0.6449110954636526
8.400388300966293,14.421144098019232,-0.03579288537756644,-0.6896522021856105,0.7019240486007762
8.822562981534736,13.974722258473884,-0.03617638057804037,-0.7262120779641249,0.7443641841198907
8.97979149443187,12.409007411404344,-0.036687707512005605,-0.7492217899925604,0.7719758385540134
8.772105863279887,12.004250258821111,-0.036687707512005605,-0.7570195257355302,0.7836085263017225
8.687419748323654,12.55532151036518,-0.03617638057804037,-0.7549742179996694,0.7841198532356877
8.438254949183783,11.910936660922548,-0.03579288537756644,-0.7545907227991954,0.7839920215021964
8.308057418109444,12.347661899563482,-0.03579288537756644,-0.7557412084006172,0.7830971993677572
8.10039348511637,12.565600724026877,-0.03643204404502299,-0.7544628910657041,0.7820745454998268
7.882064042518844,12.519315867537825,-0.03732686617946215,-0.7559968718675998,0.7819467137663354
7.80207527743496,12.642681890010824,-0.03707120271247953,-0.7543350593322128,0.7823302089668094
7.736113525563848,12.521292497467266,-0.035025894976618586,-0.7557412084006172,0.7839920215021964
7.714649853755346,12.771647251909224,-0.0351537267101099,-0.7551020497331606,0.784247684969179
7.813623911579979,13.099722376336366,-0.03745469791295346,-0.7549742179996694,0.7841198532356877
7.765901103228697,12.675053353832771,-0.03732686617946215,-0.7556133766671258,0.7828415359007747
7.758411382688467,11.85987455026079,-0.03579288537756644,-0.7554855449336345,0.7807962281649137
7.764317123827769,12.571814826360452,-0.035665053644075136,-0.7545907227991954,0.7820745454998268
7.68855665665748,12.731817889905754,-0.035665053644075136,-0.7552298814666519,0.7847590119031442
7.684950255931228,12.19229438314317,-0.03694337097898822,-0.7553577132001432,0.7847590119031442
7.717203939149646,12.54278513654541,-0.037199034445970836,-0.7559968718675998,0.7834806945682311
7.731670297696326,12.492804234612203,-0.03617638057804037,-0.7539515641317388,0.781307555098879
