Real Incli,Real Orient,Time,Target Incli,Target Orient
1.6805337932305577,271.87146426910857,0.02720331000000442,40,5
3.2447859422629333,267.0986796156211,0.05429516499998499,40,5
5.566175496895426,267.6617902223504,0.08113885399995979,40,5
8.5831489397991,266.28918989542444,0.10814538700003595,40,5
12.75820030658341,263.1474353923064,0.13513952000005247,40,5
18.487008042035722,262.0588566594315,0.16172890099994675,40,5
26.224234025017175,261.43890152062306,0.18836939100003747,40,5
36.713690944796305,260.7605060379487,0.21523403599996982,40,5
50.22691382417855,260.82633415389876,0.24146115700000337,40,5
66.64775088736035,261.51625778782955,0.2679683640000121,40,5
80.33675622417819,262.36815469453836,0.2942747130000498,40,5
67.30479454242837,261.97897115477514,0.3204621510000152,40,5
46.84460530489857,263.0966186875123,0.34646160499994494,40,5
28.70224578193101,268.1874275816023,0.37249344700001075,40,5
15.241186215615416,282.1306166053007,0.3985375779999458,40,5
8.064157676333219,322.2849001540717,0.42487941100000626,40,5
9.106165295479574,10.250871560566681,0.4503543209999634,40,5
12.426211287674363,29.468616604225137,0.47641358099997433,40,5
15.76897034311065,37.09135595579863,0.5027221909999753,40,5
18.61031771709927,39.03498874505892,0.5302412800000411,40,5
20.805701437512788,39.36649268839265,0.5567776929999582,40,5
22.78889642116663,39.09882914494687,0.5832082209999498,40,5
24.63336887979231,37.89325302570392,0.6094760400000041,40,5
26.406404836926622,36.74296857284172,0.6357599000000391,40,5
28.192844102084106,35.32749775375479,0.6622307180000462,40,5
30.019389883154425,33.70300062032327,0.688460454000051,40,5
31.16061265222201,32.10986029884619,0.7152238319999924,40,5
32.68369272025822,31.275709441353754,0.7414765419999867,40,5
34.70246039788089,31.00716925405718,0.767949724999994,40,5
35.97293597350636,30.25040633742371,0.7944798180000134,40,5
37.73704467728254,30.080492501780512,0.821230474999993,40,5
38.84356116248653,30.037932107513058,0.8482549819999576,40,5
40.06916769300363,29.723641971840777,0.8752307070000143,40,5
41.01876199161606,30.0926872592527,0.9012340709999762,40,5
41.70773966922327,30.304724969484344,0.9274761890000036,40,5
42.64691029956998,30.246927651758508,0.9539348450000489,40,5
43.29472081789077,30.462853249159334,0.9804770580000195,40,5
43.96691693601544,30.62851520007322,1.0069226240000262,40,5
44.59140089468801,30.647436795288503,1.033476141000051,40,5
45.119111337705355,31.139603549884832,1.0596058610000227,40,5
45.527632177444644,31.368232226394944,1.0861843200000294,40,5
46.037591115759,31.706790482359708,1.1125524359999872,40,5
46.32026934785722,32.17263031302679,1.1391337510000312,40,5
46.74965977129695,32.67881842055076,1.165318051999975,40,5
46.97176508967095,33.263224076096876,1.1916861089999884,40,5
47.176943099408945,33.96301301181657,1.218121197999949,40,5
47.382301676318086,34.55240449550487,1.2442582610000272,40,5
47.5096591397599,35.40853312362413,1.271224056000051,40,5
47.657112330988284,36.391221340390096,1.2980779480000137,40,5
47.63566493058502,37.42684911869393,1.3244750400000385,40,5
47.68967428792918,38.25879658870009,1.3508994689999554,40,5
47.75449180958173,39.07211678533496,1.3768890919999421,40,5
47.81400754038236,39.622644953067635,1.4028941520000444,40,5
47.88552575409511,40.19902464499463,1.4291421630000514,40,5
47.895391271916736,40.62706318768336,1.4554715159999887,40,5
47.88128745504674,40.915397864311835,1.4820907280000029,40,5
47.84956693362824,41.204475336492706,1.508274310000047,40,5
47.79302493286444,41.35314534261274,1.5345978000000287,40,5
47.821639721232664,41.43277739425159,1.561216255999966,40,5
47.68666994466254,41.49184667364186,1.5873181660000455,40,5
47.68062710520216,41.464857420259584,1.613208153999949,40,5
47.4338372871975,41.24430172882773,1.6394757260000006,40,5
47.3804436698346,41.167938944485655,1.6656921909999483,40,5
47.173814602725365,40.99192330231583,1.6921856139999818,40,5
47.004212091639204,40.949583646125774,1.7185077420000425,40,5
46.79477144785414,40.889426112366934,1.744729766999967,40,5
46.48222123997576,40.92288789159456,1.7708183500000132,40,5
46.27318780352939,40.97862976089734,1.7970949760000394,40,5
46.13371313030221,41.02339827317734,1.8234760719999485,40,5
46.07199467121275,41.16799162342815,1.8495572250000123,40,5
46.06672055119272,41.26892370089533,1.8762337550000439,40,5
46.137411490496056,41.39317659864778,1.902476624999963,40,5
46.2684767971179,41.529228434733,1.9287115969999604,40,5
46.45893152694532,41.663366726424435,1.9547987539999667,40,5
46.67879433426618,41.8058881017121,1.9811858809999876,40,5
47.01526437477996,41.892686161972094,2.007588391000013,40,5
47.24898253195936,41.911474476274925,2.033619159999944,40,5
47.435106803944024,41.90130781754832,2.0598910520000118,40,5
47.523033503230174,41.84623700859373,2.0862673149999864,40,5
47.568807520513786,41.777059124417825,2.112761182999975,40,5
47.49062156304105,41.67115002406704,2.1392738509999845,40,5
47.30784158147496,41.65659519276676,2.16537839800003,40,5
47.201954962775616,41.56177414087113,2.1915934319999906,40,5
47.026701268163876,41.571762565039855,2.2179175960000066,40,5
47.02733223639634,41.57394548877434,2.2440691099999412,40,5
46.925707494241394,41.55383075935479,2.2701819579999665,40,5
46.96048368788915,41.48642126571633,2.2963921430000482,40,5
46.94842136863161,41.45372155848709,2.330713635000052,40,5
47.06903601079516,41.43419143735713,2.357606035999993,40,5
47.055082253719675,41.341751501406364,2.384405063000031,40,5
47.0837086816983,41.292466308695545,2.411090706999971,40,5
47.01400422824455,41.146241903881645,2.4381078999999772,40,5
46.962742469974955,41.07805427778476,2.4652913830000216,40,5
46.735596915083335,40.90649391578017,2.4914621489999718,40,5
46.728300940536265,40.961119279130294,2.517548857999941,40,5
46.68531677368095,40.86615708214368,2.5438026529999433,40,5
46.75110556783621,40.87742887178857,2.5702683060000027,40,5
46.72535726928465,40.779994314025835,2.596487228000001,40,5
46.66862450323595,40.66763842470778,2.6230314140000246,40,5
46.5635749519542,40.53762742006834,2.6491320059999452,40,5
46.43206086949832,40.4566092303657,2.675093638000021,40,5
46.31363189705922,40.42047823775157,2.701295803999983,40,5
46.32090173028029,40.40438532199,2.727485971999954,40,5
46.298640648516916,40.31708471723401,2.7537806679999903,40,5
46.2372198347294,40.25227573019639,2.779980456999965,40,5
46.24133679450994,40.14989787816109,2.8062735139999404,40,5
46.038855396359004,40.01445961026031,2.8325481849999505,40,5
45.95637724087453,39.979387054556504,2.8586861620000263,40,5
45.8709667884796,39.912202289431335,2.884755532999975,40,5
45.802479221926525,39.88896623626244,2.911051274999977,40,5
45.7922064129322,39.843462355715495,2.9372641590000512,40,5
45.69247882465874,39.76273777677195,2.963356375999979,40,5
45.679303577361225,39.724012274059014,2.9895386309999594,40,5
45.53261605753579,39.62920507979526,3.0158803179999722,40,5
45.46742310975921,39.62224838463292,3.042045260000009,40,5
45.392588833014734,39.56767701059175,3.0684752989999424,40,5
45.32236541723948,39.47388525850952,3.0948260239999854,40,5
45.27603352395595,39.47115212080549,3.12106966500005,40,5
45.27144197982372,39.36053868076418,3.1472731169999406,40,5
45.20183517593678,39.41036164969883,3.173261219999972,40,5
45.125388060072936,39.25209836947094,3.199475649999954,40,5
44.917072406506826,39.175079516613536,3.2256424859999697,40,5
44.844427796517465,39.100303452607456,3.252025179000043,40,5
44.768161174716404,39.11058004510511,3.2780583620000243,40,5
44.841720741054004,39.077424536844575,3.30422965799994,40,5
44.76357841132658,39.082791917483405,3.330475868999997,40,5
44.685303847112394,38.87703014658924,3.3570840260000523,40,5
44.554880339454954,38.84542720640529,3.3830879739999773,40,5
