Real Incli,Real Orient,Time,Target Incli,Target Orient
5.018053407082108,270.01350685906834,0.029727005001404905,25,250
2.785595291133126,275.54475691640016,0.06615310400047747,25,250
1.601286086413661,258.83604934647263,0.09595892600009392,25,250
1.0523562204524377,229.91971056958894,0.12715238700002374,25,250
1.7098072598979333,224.4272727162305,0.15819500100042205,25,250
2.3783812573491443,218.26577502557336,0.18889634600054706,25,250
3.5682503670162484,222.00012145433536,0.2198997909999889,25,250
4.625268680435258,227.7793622575023,0.2509432140013814,25,250
5.706513352891494,237.0426387904468,0.2811470630003896,25,250
6.876861474121089,241.9706292321795,0.31058491000112554,25,250
8.264562308554535,248.15732977961557,0.3426060880010482,25,250
9.679678868407969,255.5965630902365,0.37227835100020457,25,250
11.595671743812373,257.9255242974041,0.40385785400030727,25,250
13.727033943673526,258.15062312518984,0.43461348800155974,25,250
15.743402505158683,259.1887636320213,0.46598844599975564,25,250
18.062905318326695,259.22559922871517,0.49731686800078023,25,250
20.040438232504634,257.7119629317376,0.5286648490000516,25,250
21.480977782582617,256.6090615418945,0.5592842030000611,25,250
23.167042779987337,255.35514966052406,0.5902748780008551,25,250
24.506873371479212,253.58627089736638,0.6212773170009314,25,250
25.751451268609667,252.84350124603947,0.6521502760006115,25,250
26.616211108633404,252.5835793990517,0.6836756400007289,25,250
27.359285606671072,252.0383425570277,0.7142751530009264,25,250
28.00313787788434,251.9341325987642,0.7460709830011183,25,250
28.392736430720007,252.27238115904552,0.7773977830001968,25,250
28.740397531539493,252.11442630209984,0.8089839929998561,25,250
28.75737765518683,252.30264450210248,0.8399308380012371,25,250
28.671301987996504,252.52407013396595,0.8710573330008629,25,250
28.237148825757668,253.08475285591976,0.900255130000005,25,250
27.89334988239956,253.88024278519802,0.9304574190009589,25,250
26.686445316413074,254.1796691245794,0.9601595320000342,25,250
25.976668896191676,255.3825440378149,0.9911482220013568,25,250
24.804869547065064,255.84144802020043,1.0225657090013556,25,250
24.01128986439852,254.85637262711248,1.0541140109999105,25,250
22.989789368108838,254.2663785803985,1.0910755910008447,25,250
21.998173835118806,252.9187842346932,1.1261014960000466,25,250
21.552816407023325,250.7531007355836,1.1582803870005591,25,250
21.446459932748343,249.20017444315255,1.189838416999919,25,250
21.242721564212015,247.19708475020087,1.2221938160000718,25,250
21.254892760990888,245.95275790292948,1.2539517750010418,25,250
21.119641816504966,245.82321384010507,1.2855854560002626,25,250
20.86591840053339,245.60428035925545,1.317149717000575,25,250
20.83446286484161,244.11218558860622,1.348362877000909,25,250
20.89408141506001,241.88330317934432,1.3795023480015516,25,250
21.201385551740355,239.9508918681758,1.4092995950013574,25,250
21.320470833307855,238.11074607361687,1.4412646790005965,25,250
21.294672183852256,236.3787416887057,1.473522355001478,25,250
21.433618550027646,234.77375668941303,1.5063715810010763,25,250
21.66626360651471,234.28100581825635,1.538133927000672,25,250
21.83336654172878,234.5197202327774,1.570267897001031,25,250
22.089938978581262,234.68735188439317,1.5990091620005842,25,250
22.39935752967872,235.03810529455,1.629282937001335,25,250
22.440903778344424,236.51914885197917,1.6616432549999445,25,250
22.377865589545195,238.16204109693734,1.6938649319999968,25,250
22.69011860526283,240.04555848654763,1.7266000430008717,25,250
22.879832953133704,241.55356463657125,1.7562662090003869,25,250
23.04120055024152,242.1515709155165,1.784934052000608,25,250
22.977487756981414,242.25412018829067,1.8143506280011934,25,250
22.875469480596443,242.1918317989124,1.843802533001508,25,250
22.761683459185463,241.4450898045568,1.8809751070002676,25,250
22.65050498588046,240.23295976133454,1.9137292100003833,25,250
22.510916361668038,239.1592645485159,1.9453083620010148,25,250
22.64961016681329,238.9915543409652,1.9739369569997507,25,250
22.63645787706986,238.50596724679707,2.004566429000988,25,250
22.69312423040104,238.53634992241274,2.0350802009998006,25,250
22.72745135729444,238.97899180887808,2.0672733210012666,25,250
22.70091075372652,239.04955427669364,2.097246076000374,25,250
22.651109788963847,238.9685954490639,2.1296564450003643,25,250
22.573181208465062,238.93857751526969,2.1612955020009395,25,250
22.48220608842036,238.51489533687106,2.192156677001549,25,250
22.469421757092817,238.43053436444734,2.222162688000026,25,250
22.349989240900847,238.745922317132,2.253337221000038,25,250
22.28869177741398,238.6209188777473,2.283020832001057,25,250
22.405885382804833,238.61847637053597,2.3142835360013123,25,250
22.168155678123835,238.3928666629779,2.3501580230004038,25,250
22.282731579930314,238.59218012035396,2.38241418600046,25,250
22.36939211859043,238.47818026736573,2.4149558469998738,25,250
22.317220183025185,238.713874347866,2.447998476000066,25,250
22.275039238490418,239.02063837373052,2.4825704360009695,25,250
22.53471331442887,238.87997347833954,2.515617603999999,25,250
22.43080372459844,238.51406229159102,2.5474499210013164,25,250
22.313476061155157,238.6341525154977,2.5778464280010667,25,250
22.521583725071135,238.5196899739197,2.609394910999981,25,250
22.48459798586712,238.43438195000567,2.6398849850011175,25,250
22.272511674037318,239.21601970954987,2.6713001120006084,25,250
22.29514870231541,239.09211131838407,2.708550938999906,25,250
22.480759756900177,238.983736188222,2.7381903280002007,25,250
22.118085449235856,239.1402644718142,2.76891237000018,25,250
22.095531676558586,238.65540327017703,2.801332026001546,25,250
22.108045222791013,238.71085494516961,2.8323057900015556,25,250
21.913965094130454,238.99211602532634,2.865484206000474,25,250
22.05539659093307,238.9076934279928,2.8983904460001213,25,250
22.073538135286867,239.2207279462416,2.92807856500076,25,250
21.83441884613818,238.97478820299503,2.9591159530009463,25,250
21.882189858673538,238.09348943572837,2.990401680001014,25,250
22.021573190218813,238.2561348814136,3.020573007001076,25,250
