Real Incli,Real Orient,Time,Target Incli,Target Orient
0.30910569895552364,356.8485459399665,0.03101677899940114,25,250
0.7936672100876808,127.03122007010766,0.06364887699965038,25,250
1.6869327325123642,147.25892442021288,0.09571687300012854,25,250
1.9877204834351487,152.50838292836968,0.12510508400009712,25,250
2.215158093636653,172.83649178494477,0.1569451699997444,25,250
2.858910872603644,182.35840597428108,0.18782301200008078,25,250
3.669863822262034,196.36773924262548,0.21964984300029755,25,250
4.502326185230786,207.12893580077204,0.25051529799929995,25,250
5.452569784658548,212.33954206196,0.28471420999994734,25,250
6.709087747083407,219.02087095596553,0.31856473100015137,25,250
8.251121319813821,225.20499571299078,0.34963835799862863,25,250
9.871389920532843,227.68375126737058,0.384620830998756,25,250
12.15430513499675,230.78873929312303,0.4230084619994159,25,250
14.157052764291294,233.02272918796683,0.4574871009990602,25,250
16.2733470136306,233.08458596469202,0.48804002500037313,25,250
19.019938828941168,233.61713361236474,0.5182850170003803,25,250
21.130723049230518,235.7228404391577,0.5491495949991076,25,250
23.2389306634537,237.7712839514823,0.5799286459987343,25,250
24.700408050071648,237.41132703756585,0.6107100339995668,25,250
26.64066319008083,237.7640709601672,0.6408878469992487,25,250
27.79838481584387,239.00181588708665,0.6725244339995697,25,250
28.791668784738285,240.13920727088367,0.7021985129995301,25,250
29.725356459039322,239.79805027633844,0.7335095349990297,25,250
30.504956006676274,240.72821975612032,0.7642856909988041,25,250
31.049013647373457,241.5319726611437,0.7952965349995793,25,250
31.729294881757983,241.4903280328209,0.824527135999233,25,250
32.12884794565532,242.32920649788838,0.8551986869988468,25,250
32.232859161782514,242.7224336087722,0.8880078490001324,25,250
32.71381658177749,242.6416320528731,0.9237035699989065,25,250
32.57262792559318,243.02833050542745,0.9547223800000211,25,250
32.524958517454166,243.6655391015745,0.9871163159987191,25,250
32.233016719214966,243.91602835196494,1.0200465130001248,25,250
32.16098364436346,244.41540009974239,1.0522181649994309,25,250
31.46002362043227,244.86558949129173,1.085019131000081,25,250
31.0485709283299,245.09189763254741,1.1190859329999512,25,250
30.143476716813574,245.46765913072142,1.1501152189994173,25,250
29.060085334259583,246.15575879061777,1.1814733449991763,25,250
27.788455227289518,246.82437337484697,1.2148002329995506,25,250
26.30311695713221,247.69672187283317,1.2479009029993904,25,250
24.70108882949363,248.74020954870053,1.2775747929990757,25,250
23.171955914093395,248.8772152681392,1.3088575189995026,25,250
21.54469969780746,248.67863826163983,1.341199393998977,25,250
20.342613493559433,248.58938814871314,1.3722834330001206,25,250
19.29380887459004,248.31315596241126,1.4037043539992737,25,250
18.61812354670745,247.84363264059448,1.436619146999874,25,250
18.175198476190147,247.55485031648954,1.4699113749993558,25,250
17.808558993661148,247.43589616462822,1.5037032000000181,25,250
17.69024149205595,247.04648870983368,1.54058269899906,25,250
17.757865614175852,246.47006229236484,1.5816672949986241,25,250
18.097988804069182,246.0939248029988,1.6117877369997586,25,250
18.538216957194436,245.14281967573362,1.6525234540004021,25,250
19.274459855807795,244.65671580051531,1.6850102879998303,25,250
20.08434355284203,244.1200668883588,1.7194208089986205,25,250
21.13784189156698,243.422459261148,1.754008084999441,25,250
22.217545775724542,242.96947529978496,1.7836788169988722,25,250
23.536802036692997,242.52013406354592,1.8281213709997246,25,250
24.454015066704155,242.16253723329305,1.8610273969989066,25,250
25.09026052130311,242.01028090374683,1.8929829909993714,25,250
25.54258779139342,241.54121213849143,1.9249833119993127,25,250
25.782213402861125,241.3308442782771,1.9579561369992007,25,250
25.901875611950018,241.31158348609017,1.9896842149992153,25,250
25.788824012928867,241.0208313604719,2.0213940649991855,25,250
25.480311391161678,240.76222672605024,2.0555967549989873,25,250
24.93175097824055,240.50069333699247,2.0942735230000835,25,250
24.264901703702478,240.445864789815,2.1250461179988633,25,250
23.39087014031477,239.96320260124423,2.1568130569994537,25,250
22.468715765345117,240.07140666730993,2.188470224999037,25,250
21.717899191447803,240.48449662737377,2.218576817998837,25,250
21.214607446024033,240.4750717758559,2.251705400998617,25,250
20.897037695753774,240.53134944514954,2.2845016539995413,25,250
20.81375258844895,240.69026928917197,2.3204935140001908,25,250
20.884874129107107,240.58548617256417,2.3519059350001044,25,250
21.1263204580338,240.66903942335398,2.3857371949998196,25,250
21.51913353084131,240.75915332584572,2.4185997579988907,25,250
22.12556190488737,240.63781099419072,2.4511644969988993,25,250
22.796577630983208,240.78740153692303,2.480986356998983,25,250
23.535739714675945,240.96907702127555,2.518729371999143,25,250
24.1084540888606,241.13077652764127,2.5572655169999052,25,250
24.485509797305482,241.2726575575469,2.589630919999763,25,250
24.655924099160014,241.37381453826782,2.6201432119996753,25,250
24.629841668664852,241.64596702947884,2.6497421249987383,25,250
24.46402471213774,242.05022038482605,2.68069269300031,25,250
24.05214052291173,242.09146594317434,2.7146118210002896,25,250
23.57534776070726,242.38637551117807,2.746709508999629,25,250
22.91127917043607,242.5360697084443,2.7792485680001846,25,250
22.365555534595764,242.07022131255036,2.81008363500041,25,250
22.02337405479253,241.7207309059918,2.839755299999524,25,250
21.80967421446965,241.48421425384947,2.874486695000087,25,250
21.845903900991416,241.02862457143596,2.904286046999914,25,250
21.988226125981182,240.6370192759108,2.9354063129994756,25,250
22.330106298819935,240.40158335910454,2.9666252409988374,25,250
22.812294209504852,240.00045594103395,2.999472171999514,25,250
23.362465400144426,239.99267097064575,3.0292156839987,25,250
23.824238777102224,240.40007722716234,3.0608065340002213,25,250
24.059564278313747,240.69416154639615,3.090220967998903,25,250
24.19243107655113,241.05777583178127,3.121419615999912,25,250
