M1_R,M2_R,M3_R
-0.5763826902432038,0.23449776348566803,0.37079680531500075
-0.592895035392893,0.25365595727304086,0.36968476784716026
-0.5942940101628829,0.2473244240719033,0.37766044647269403
-0.5951709638334272,0.23656412447467737,0.3895718349944399
-0.6012469835650411,0.23649644867972217,0.39641049482670615
-0.5993536346390028,0.23489939615891972,0.39592632401112937
-0.5922998111442898,0.22561460607488906,0.3975285763505374
-0.5898918756398005,0.21885332180882494,0.40174518650826646
-0.5896604133466778,0.21249587860182437,0.4079833490001457
-0.5985225890090796,0.21748849049093494,0.4127677832755532
-0.6013004937738137,0.21861914637068164,0.41471462020057875
-0.5919592246655306,0.2074833056214638,0.41567760990071007
-0.5896926514745673,0.20213193184453174,0.41862976539243263
-0.5961932601582937,0.20586129993359883,0.42206893381648336
-0.5928075162172599,0.20863298315612835,0.41544742078867786
-0.583067242800563,0.19662509853226084,0.4168815739708296
-0.5799921901729792,0.19142697750038715,0.41878402829611017
-0.5862206097211502,0.1960763955153749,0.4209633816763878
-0.5906111110766751,0.2010880542518839,0.42072557291230095
-0.5849031153798637,0.19598674478552655,0.419584730414629
-0.5835014310747818,0.19174382524908337,0.4223745027920889
-0.5921238784947086,0.19403412306590895,0.42965572283444503
-0.5930006425327168,0.19549308775888521,0.4291375715733425
-0.5889643967784302,0.19388184995783747,0.42628045426109995
-0.5941895612032861,0.1941527584609039,0.43184422306780956
-0.6005757859826685,0.19671991010362827,0.43635479017644346
-0.5963334637292603,0.19307068825094373,0.43535552978705666
-0.590130205707866,0.18979074183537256,0.43178697524951176
-0.5893788367175664,0.1875077932773596,0.4332941001153334
-0.594549948927778,0.19121060692392713,0.4352716540388892
-0.5953469352721982,0.19042269779663024,0.4369740555629135
-0.5946467703178159,0.192859756787144,0.4336845805312624
-0.5928609311518763,0.19135656345216678,0.43323162102456486
-0.5890146046905529,0.1871291690489112,0.43327617036719
-0.5937818907859391,0.19222764131175366,0.4333665753041667
-0.5967826265685927,0.1953585359213374,0.43350683350086466
-0.5880854738450646,0.1880975627242372,0.4312414803507004
-0.5881000000214973,0.18676501944201965,0.43262796400717063
-0.5977925339003457,0.1932807951966871,0.43677309061262565
-0.5984935024385514,0.19712697096867773,0.43360488408574677
-0.591220005034203,0.19213297100402377,0.4305982910699929
-0.587620912518435,0.1870741806184184,0.4317743913870725
-0.595675220635344,0.19229623311080196,0.4354149120194188
-0.5968948858919555,0.19903957927592125,0.42985153894723976
-0.5842258212414874,0.18991677056298034,0.42505950979343937
-0.5796843203553311,0.185806151983398,0.4242126364152674
-0.5906610262363686,0.1933263156035498,0.4287472630894676
-0.5933750623765469,0.19460195067975225,0.4304716385767605
-0.588818250105406,0.19169365341007524,0.42836468021955326
-0.5881954529523857,0.18900690803974607,0.43042958974402
-0.5908195954502649,0.19190634540388735,0.4303834392620242
-0.59245465935992,0.19487995777682618,0.429156774504673
-0.5934041453175768,0.19663759661902294,0.42841345672040865
-0.5923344661699893,0.1964673283462683,0.42739231685128537
-0.5930706327417383,0.19981429330051537,0.42478002370283097
-0.5952108661346681,0.19960947682883087,0.42738291848517435
-0.593049042911823,0.19461406644130014,0.4300945703012939
-0.5929876693709796,0.19665285129092466,0.42793211874891507
-0.5951008157024865,0.20189620086513277,0.4249135483941774
-0.5983925227221764,0.20295482828332106,0.42750860401557217
-0.5916236813971764,0.1971424495575755,0.42590474096596215
-0.5936994089895377,0.20257043214260398,0.4226556920288385
-0.5921807474598824,0.2045574483873641,0.41892222691600844
-0.5925505915608126,0.20300005167741042,0.42093162572004034
-0.5955907178490799,0.20116608886773846,0.4262103042204347
-0.5894261182995494,0.19823918520653136,0.42232396453274224
-0.5948840534476744,0.20166122910359335,0.42491225960018275
-0.6022831191841139,0.20485620879982044,0.4299114647101003
-0.602135689865822,0.20188976614117826,0.43279109531711396
-0.5911378580462944,0.1945794241558539,0.4279932247508274
-0.5975409686241243,0.20140640888032077,0.428144851701596
-0.5929187370100534,0.19789395026072082,0.42658094494884263
-0.5889262784805701,0.19502363448920834,0.4250655537053061
-0.5912785939196428,0.19688070744834962,0.42578772902750306
-0.5914261419150669,0.19473014885712941,0.42816070273763956
-0.5947577025228831,0.19882917708874404,0.427677069093763
-0.593036641172965,0.1967783274856967,0.42785804176339937
-0.5848420624841802,0.18872455852643788,0.426972601533908
-0.587765625408478,0.19232918259490892,0.42653556915377255
-0.5981786585869504,0.20289243951788516,0.42733337931211146
-0.5916289056933772,0.19646025670099893,0.4266108736686784
-0.5785162449468524,0.18426096277909595,0.42449699547333697
-0.5785403963575272,0.18516650922454872,0.42359334510715646
-0.584291150242124,0.19041445286301834,0.4246212751327083
-0.5914861568867217,0.19585981535068778,0.4270677722659211
-0.5919618391458894,0.19432062289839522,0.4291802410650388
-0.5849102299096324,0.19026747106938474,0.4254635920716758
-0.5854178398205063,0.19312072826155752,0.42310046159813686
-0.592879791848176,0.19828614737385722,0.42613486011569346
-0.5912480549833826,0.19467897670851692,0.42801417183487334
-0.5829148302772771,0.19162546831017138,0.42184125194223177
-0.585242323207216,0.19533083885756244,0.4206362550399335
-0.5916906388618005,0.19957059599886073,0.42348788025619294
-0.5912823819648237,0.19772335805014946,0.4249270925046217
-0.5859925299483,0.19662021884696826,0.42015085646416833
-0.5843915939289833,0.1932431219116357,0.4218290870896279
-0.5067879872871964,-0.01646135140993287,0.5543493878335142
-0.5050358116728997,-0.021249170296363445,0.5574896767703371
-0.4926425737676278,0.0018402484719575005,0.5190190678055868
-0.4828640319992041,0.04337606388888232,0.46431873536196994
-0.5169756830240697,0.08850724184500391,0.4550362460864189
-0.5417009175873605,0.11375105262885381,0.45630505540078525
-0.5483583266660883,0.10776594431088062,0.46997193288913414
-0.5374658620647378,0.09488752794608506,0.4712274933412923
-0.5304286660806239,0.09115785834475408,0.46726261499495064
-0.5337840261729727,0.0937445866611708,0.46830826262312686
-0.5426201300645639,0.09121339646998956,0.48082864048572155
-0.5366566051645624,0.08334104883795679,0.48238996404745915
-0.525695090069705,0.07519394593210092,0.4786654980093068
-0.5334492193733037,0.08120703967699867,0.48103625458128646
-0.5449476752571971,0.08757376347953491,0.48724151973061475
-0.5443936362434958,0.08485464326301724,0.48946729749127504
-0.5328499465787575,0.07924128296212295,0.48242381198710255
-0.527858333467041,0.07613249555552196,0.48009934797328147
-0.5292159489815831,0.07382696792403486,0.4840314068032323
-0.5273083125834632,0.07103406619805105,0.4848257294928429
-0.5245494527575219,0.07100996433804327,0.4817680276412888
-0.526175541224143,0.0717495693892806,0.48280984574531
-0.525424422047274,0.06712894798937254,0.4868144207108913
-0.5280979966178874,0.0637701247166957,0.4933296649904683
-0.5229398980359533,0.06369878908258653,0.48763591556632696
-0.525282724591992,0.06603464207992883,0.48780393578481324
-0.5252448440421627,0.06479425962088511,0.489063078714773
-0.5231434737438171,0.06087357186034088,0.4908292161146735
-0.5217361306668654,0.060475540695347475,0.4896737918759519
-0.5209177346753174,0.0643570170703899,0.48468580196868133
-0.5238365517168344,0.0649794980531364,0.48729430768408044
-0.5193721915090446,0.06003059053328191,0.4874991469170621
-0.5239450171190669,0.05928097058922354,0.4933983948436104
-0.524095886532085,0.06389455120948001,0.4887226771167144
-0.5215866220811528,0.064182911253101,0.4856157022774319
-0.5266124786241606,0.0665200454843059,0.4887815098123655
-0.5239158272616469,0.06348703456075479,0.48894907247184827
-0.5261330379409764,0.06583468247050712,0.48896448014847
-0.5251626671269968,0.06362747098794723,0.4901957974582073
-0.5227349422129819,0.06397492090513077,0.48711709540504133
-0.5177774310104295,0.060067818217635925,0.4856786456284247
-0.5170759242026582,0.058472171992396405,0.48657011979804143
-0.526761730317319,0.06698997786298737,0.48845538846271375
-0.5299402413878905,0.06729275679514876,0.491693303526544
-0.5190429794631597,0.059294013910040126,0.4879046244850753
-0.5236291331448368,0.06557485241476257,0.48643789616762073
-0.5319189003042188,0.069387806973917,0.49170933009074363
-0.5343790655511067,0.06910269291528108,0.49476296215044385
-0.5237230047367895,0.06339488944202298,0.4888302163060371
-0.5278729102894654,0.06914169396245921,0.4874410192017799
-0.5370910505058327,0.07415293307556807,0.49250167211700296
-0.5259729753953314,0.06449325647715029,0.49019322564857454
-0.5175148501315303,0.06162867327269561,0.4837475439280396
-0.5220655558737135,0.06697078749906123,0.4832269252005263
-0.5246195338622874,0.06719122536309208,0.4858494272853735
-0.5263456367887976,0.07178082900852414,0.4829671655328233
-0.5305959687726275,0.07641275741069832,0.4828655169400368
-0.5240687738452159,0.07003875693657202,0.4822487705719196
-0.5196776819286892,0.06424522947306573,0.48341801353966557
-0.5303051057098983,0.07342533766615875,0.4856700783623316
-0.5324212125317452,0.07882450555973808,0.4823807714753539
-0.5208118837064684,0.06798089436224405,0.48076800481095827
-0.5171561434528452,0.06331546714603949,0.4815777951730109
-0.5272256073917724,0.06942565813594222,0.48641947046334216
-0.5334464054728534,0.07650662611644685,0.48595491987419176
-0.5298852262529514,0.07300935261488596,0.4856365019883684
-0.5265866557648525,0.06711415847809023,0.4881293446369339
-0.5252168542881139,0.06781333770223147,0.48586463068802144
-0.530613791849172,0.07358606362141738,0.48584684853445986
-0.5314322065259016,0.07308320978167437,0.48728929229410534
-0.5166233891047423,0.06768820557545574,0.4764002165655355
-0.5165187819209383,0.066992716441044,0.4770121285851073
-0.5311529217921005,0.07795394609422673,0.481874281662537
-0.5321939654000177,0.07619682670935328,0.48487855205467606
-0.5187599344523329,0.06539626125403512,0.4811863272739269
-0.5204579679698366,0.06453109049236162,0.48398965926704357
-0.5343184315471564,0.07518446893475592,0.4883161154042944
-0.5262100006729289,0.07235485063196327,0.4822141528784557
-0.5177640556394862,0.06461961560917982,0.48088888366507687
-0.5200935206673462,0.06277151736172604,0.4854283986813287
-0.5247869602221703,0.07001961396920263,0.48307120420004734
-0.5278047109312576,0.07249130268996215,0.4838533756024294
-0.5233787852004577,0.06912006998752804,0.48244080924774
-0.5245570850187509,0.06925612524668527,0.48361461204072126
-0.5313703909403795,0.0734311404692216,0.4868554475413926
-0.5280048037002653,0.07174256937036567,0.48486171445361476
-0.5230723613270329,0.068324658306815,0.4829322455738092
-0.5285698621406368,0.07308364936854554,0.4840879819195975
-0.5355506633439269,0.07742447925055065,0.4873477551584968
-0.5359116575589133,0.07925406795697207,0.4858351575860667
-0.5242397822899113,0.06897211017418223,0.48355779635041496
-0.5288171560162404,0.06810142619918695,0.48958824165415205
-0.5421378844499387,0.07888891807871053,0.4931899611407703
-0.5432693932864249,0.0814207902998371,0.4918044363889096
-0.5408352756709478,0.07807546914135621,0.4925830703080537
-0.533770842836452,0.07435722826596948,0.4885704118444134
-0.5371361864910299,0.07917015510419464,0.487293464117159
-0.5425557016568823,0.0839733102706959,0.48833120896202287
-0.5364982869495759,0.07933496164516449,0.48640689373850965
-0.5339922752509035,0.07665822075679614,0.4864067915429115
-0.4194557382867525,-0.13125079584184698,0.5798792251637178
-0.41560516227291144,-0.13657206713036685,0.5813450638138156
-0.40841467884432064,-0.10349986096105294,0.537622623031569
-0.42608115521378326,-0.053853338163412943,0.5041002597743419
-0.45192423070074583,-0.016605902534016205,0.49320271147550276
-0.47156022219559435,0.002461021775073808,0.4948455436981764
-0.4644531243981172,-0.00773007920668034,0.497723344673099
-0.4534898646190978,-0.020341654647875015,0.49890133563238975
-0.45517945189504916,-0.020325861013359425,0.5007621914222208
-0.4589246526307972,-0.022334810857953354,0.5070594044429043
-0.45993332064544395,-0.026043056468275736,0.5121215545478799
-0.4584640786069503,-0.02859780284580893,0.5132014078952448
-0.4519389782705095,-0.034232315308063276,0.5119312516642831
-0.4507327396761971,-0.03679410896779017,0.5133150081540301
-0.45211167589650836,-0.04148669982036489,0.5198472479445929
-0.4547685805644455,-0.04249231764407852,0.5238790635329957
-0.4547872128250389,-0.041307667550530926,0.5226368794079945
-0.4467984944596446,-0.047481350657723874,0.5203221553654944
-0.4414435067601112,-0.053170782890653835,0.5204323836562202
-0.44750690586272596,-0.050564804326191926,0.5244003519440698
-0.44856519831518815,-0.04876549772793341,0.5236589257539302
-0.4421171199599676,-0.0540835694118293,0.5221559911149835
-0.44089100310487417,-0.05421096765722257,0.5209277841650023
-0.44313053848403616,-0.05513067700750287,0.5244017579301238
-0.44918717947235626,-0.0513337822980208,0.5270929478370677
-0.44684508880410423,-0.05132693912991597,0.5244767495698125
-0.440435958608073,-0.05660538641758613,0.5229775872126858
-0.4403532871202295,-0.05602610588234952,0.5222671080897886
-0.4453224480481756,-0.05348624287463069,0.5250862814221414
-0.44671750656103065,-0.054042781290807564,0.5272342981973603
-0.44575056865591417,-0.05383849657194859,0.5259391516474562
-0.43959156847776903,-0.0579923453869309,0.5235192001508896
-0.4410159611711915,-0.05761554861278572,0.5247018175376821
-0.4439298953216042,-0.05759813439307845,0.5279274042089661
-0.4430623305665042,-0.05562959377337811,0.5248585933657794
-0.4447712877177063,-0.05417632899236307,0.5252093940101544
-0.4514671537102499,-0.054475481289455285,0.5329905802238329
-0.4471394811386356,-0.05799752247883137,0.5319302766481797
-0.4421040817156287,-0.05783025110579231,0.5261423678852039
-0.44671152973557726,-0.055735891624113354,0.5290362566904081
-0.4545639585107641,-0.051459478082711736,0.5332219749411176
-0.45283651158916344,-0.05535820593987734,0.5354617220316715
-0.4470602030506011,-0.057741798376710944,0.5315685395296511
-0.44549928407428424,-0.05655888997877586,0.5285650452002304
-0.44982091951679853,-0.056602372233598264,0.5334282149487237
-0.44810729472109473,-0.057965083553272845,0.5329744557814363
-0.4458350181134223,-0.05470251830642391,0.5269559285393863
-0.4463656184055446,-0.05370127621894944,0.5264776279495552
-0.443458704554367,-0.058334589778304885,0.5281895914295757
-0.44730620228625817,-0.054628628947984446,0.5285159053386105
-0.4496201652580476,-0.052077421801983034,0.5283694951428698
-0.4448128052407711,-0.055583093663683726,0.5267579831376371
-0.44573483849673895,-0.054930657922319236,0.5270880168163521
-0.4483268907076903,-0.053731649081785356,0.5286950667038582
-0.4487919781861557,-0.05145829979698634,0.5267855649819797
-0.4462428497792454,-0.05453654792963149,0.5272329278457333
-0.444622667093873,-0.054321787511789024,0.5251992297824727
-0.44326785165223526,-0.05331824376550656,0.5226197028599004
-0.44272527391709693,-0.05802281151871493,0.5270397106976317
-0.4437434272251321,-0.059190593733724144,0.5294215753493665
-0.4458808395802739,-0.055279890911833586,0.527623675023211
-0.44576647777188744,-0.04971403986265149,0.5215547934818369
-0.44498127760149553,-0.05164843014025491,0.5227447200540316
-0.4439484245228075,-0.05499948253689935,0.5251721874044905
-0.444423969915423,-0.051236856933179774,0.5216852197716906
-0.44688912777078277,-0.048527651664243,0.5215389413122257
-0.4413769935105236,-0.05331900406900194,0.5205165535960459
-0.44167616685827277,-0.05274464652221384,0.5202365100715649
-0.4479873237337536,-0.04780551022745763,0.5219913257189854
-0.45014485647770774,-0.04583039128070753,0.5222873557240629
-0.446261609469158,-0.04811062406637415,0.5203956535538632
-0.4472116734813762,-0.04712616828349815,0.5204033079027188
-0.45078012578642934,-0.04588457328590624,0.5230527007629587
-0.4502778949606003,-0.046168445214293065,0.5227960563193516
-0.4491181893194196,-0.04802724714085656,0.5234871716429668
-0.4438457899137182,-0.052178835202254525,0.5220468866509603
-0.44643165476649244,-0.05068055099171333,0.5233265365027132
-0.4576977400304349,-0.044908902107881475,0.529722987313583
-0.4606749528933781,-0.04450344816994903,0.532612550444618
-0.45327783858355714,-0.04943253700530657,0.5296225095635654
-0.4532873350715548,-0.046999446874004175,0.5270358583755336
-0.4546983093734811,-0.04893673458936739,0.5306771756420444
-0.45289489693037044,-0.051192836639209954,0.5310754238720107
-0.4521844507372987,-0.04928714826856879,0.528248286811592
-0.45365106295654534,-0.04692939369232558,0.5273665608153336
-0.451921252611381,-0.0471490448440244,0.5256729558777258
-0.4506996250393653,-0.050261550543999445,0.5276335734660328
-0.44763031877263026,-0.05240204489853628,0.5264990433860007
-0.44837465260204434,-0.04853296069200315,0.5231986274627296
-0.44742049427436686,-0.05018714235511129,0.523901081313018
-0.4431604952663302,-0.054608206114009204,0.523877251109592
-0.44595404238314457,-0.05071310042498167,0.5228295199768547
-0.44793045412985577,-0.0464063726803128,0.5204359057061668
-0.445114725790879,-0.04695526762973699,0.5178875392671043
-0.44492822298990264,-0.0467312086002062,0.5174412120404738
-0.44494062371865845,-0.04896617643946205,0.5198379615012009
