I,O,I_error,O_error,M1_error,M2_error,M3_error
5,5,1.2114390979111498,-41.622221869999706,-0.003517611923550046,-0.4391039132996411,0.4285386860132692
5,5,1.1254909751149471,-41.01894761490195,-0.009484939988607,-0.42411288018946264,0.420538511034132
5,5,0.9408909178391367,-38.53785613915247,-0.007094014637975099,-0.3917996920845819,0.38545367991069635
5,5,0.9712668587639666,-38.92722816786044,-0.0069059803972629785,-0.39854605839934715,0.38978583031772696
5,5,1.162984558157576,-42.43797884632403,-0.017162936600774614,-0.43673719238352815,0.437728346571041
5,5,1.177164802070123,-41.91269909858029,-0.009696717372088548,-0.4350952673058266,0.43288320876593567
5,5,0.9530548329024091,-39.64977973896012,-0.013366594320991743,-0.39811743289664414,0.3997869339972314
5,5,0.9661929569926917,-38.12713656815043,-0.003621622895683352,-0.3934863147170566,0.3797251574983629
5,5,1.1209140802396065,-39.80876395517022,0.0019510558343907025,-0.41823999077083174,0.4048312264376921
5,5,1.1500344971547718,-40.491885930916695,-0.002067963255910299,-0.42464542463398836,0.41367410192321624
5,5,1.0066492901296011,-38.11810511570669,7.863073324587688e-05,-0.39529946389726855,0.3792989962420126
5,5,1.0230792757549696,-37.35700902451164,0.009186195031564148,-0.39502192882549053,0.3701867767504819
5,5,1.1545282537727446,-39.02867412165856,0.010324054275007155,-0.4196237223837846,0.3954266850874806
5,5,1.1608336217472273,-41.02626632114556,-0.006138533423060588,-0.428861518170222,0.41975507038840865
5,5,1.2283062649740946,-40.785253229421215,0.0027317870304353065,-0.43483318488940786,0.41508096185306087
5,5,1.205519076777585,-39.472017465748216,0.011394260477716078,-0.42652135653369533,0.39819280777523886
5,5,1.0476684883165346,-38.12471137551217,0.005896695685543962,-0.40263551917412216,0.38354408716638605
5,5,1.0488039335499129,-39.89074604718611,-0.008888726715242434,-0.4105858611921806,0.40549629118261316
5,5,1.0135987976095255,-40.5144519666098,-0.013947694718792425,-0.4091175050541549,0.40998271452088436
5,5,1.0571318910863048,-39.90861463963771,-0.005167601500732033,-0.4109939328900254,0.4028285998609996
5,5,1.0522830768228935,-40.00669539325519,-0.008641701721700423,-0.41288759338431225,0.40750020650851215
5,5,1.017321596513593,-41.42671207655346,-0.022186176007975122,-0.41668491235126776,0.42266660747345414
5,5,1.0262821065486158,-42.066769533227,-0.023922980644950687,-0.4191395554090598,0.43017931890396033
5,5,1.1380756511768122,-42.50936437318761,-0.017814841690916516,-0.4330419319807875,0.4370999489919998
5,5,1.1061074122619612,-42.03680607216124,-0.019206812089915926,-0.42991097463148353,0.43340437779658736
5,5,1.0120493050960482,-43.42383417427588,-0.0366468049826163,-0.42579180397463495,0.4497620989419049
5,5,1.0062311539678217,-44.614624280217775,-0.04627672544162886,-0.42935835847885,0.4616367828828835
5,5,1.0303569889518385,-45.53601161242033,-0.05360856659688351,-0.434533416875082,0.47353768312734856
5,5,1.036365117736001,-46.16053982933758,-0.05841208955002575,-0.43849228867318457,0.4833630999987413
5,5,1.0393553621986138,-47.12023154682527,-0.06486654498683264,-0.4458922455708624,0.49627912719860967
5,5,0.996272196206605,-47.92580021295885,-0.07514027142530688,-0.4402148334116832,0.5052081306978548
5,5,1.007707503973287,-48.14734081565021,-0.0768667794919996,-0.4422797746577048,0.505893845472495
5,5,0.9874907670108799,-47.834245437793534,-0.07662152127312072,-0.4404812566516173,0.5013303332542953
5,5,0.985337432055923,-47.96161279710801,-0.07610589496941012,-0.44171784787630947,0.5038720458840558
5,5,1.0154946898743904,-48.92017350638217,-0.08181816992543123,-0.4472727218622837,0.5184096959923169
5,5,1.003405208284113,-48.46283632764563,-0.08098580344242612,-0.44303693471189565,0.5091705592416291
5,5,0.9940948337520643,-47.63930558133304,-0.07452527243010565,-0.4392651940003689,0.4986895512319548
5,5,1.0782829506376341,-47.79344473091521,-0.0663720570428622,-0.4518737487588882,0.5044753806182991
5,5,1.0610726256149872,-47.89544878047343,-0.0707433893053615,-0.4503182964971033,0.5066484854458381
5,5,0.9908543361175823,-46.869918163617065,-0.06839184859404968,-0.43629855752808433,0.4910424941078366
5,5,1.003919481400596,-46.51012407633512,-0.06195141359374712,-0.4354066502056971,0.4849272381112518
5,5,1.0531755490538552,-45.77682058059142,-0.0519669706488024,-0.440431181019293,0.4777168705326683
5,5,1.0430177781854142,-45.2913686382274,-0.05048869728740857,-0.437930733326424,0.473247223763003
5,5,1.0279550087936138,-45.528915826629785,-0.0537585953654971,-0.4357524343015757,0.4758364939843605
5,5,1.0368429099682661,-45.00334507860449,-0.04661859303978866,-0.4331423201895955,0.4671074979307517
5,5,1.0576962611910785,-43.525997251568086,-0.032725764747178476,-0.4291851567874757,0.44908106537175885
5,5,1.0487627073443697,-42.99922430196653,-0.03205075545534419,-0.42846338617786833,0.4434684849893432
5,5,1.050340941815615,-42.99039333328191,-0.030049393450545914,-0.427966271970465,0.44452626050758615
5,5,1.0317654621974657,-42.245258488227,-0.025047970880978432,-0.41963386330514446,0.4347868119085286
5,5,1.0485648205782407,-41.170490615165214,-0.017626196842753905,-0.41642202996993305,0.4182837755476587
5,5,1.082495826959324,-40.180591102912935,-0.007084967174789125,-0.41766160419140713,0.40746288255433377
5,5,1.078298666039263,-40.49694274504135,-0.007521827589063057,-0.41874481369713823,0.41351863949060963
5,5,1.0291076274966326,-39.67255736038087,-0.007626663679684453,-0.4062618943251487,0.40198690074058596
5,5,1.0419714291339153,-38.602893616534416,0.00033761441902080414,-0.401784848990679,0.386034619552063
5,5,1.067270079316835,-37.73654161225468,0.010608566309729173,-0.40194242752612674,0.37555166347851415
5,5,1.0251044705766859,-36.7484530917025,0.013740185830713347,-0.39188166920028494,0.36463622924097344
5,5,0.9947509134108659,-36.40536332693989,0.011636436066800315,-0.3842719328485946,0.36059305389725904
5,5,1.0183083923212402,-35.905614656329135,0.01620610076010154,-0.3828003627997946,0.3539547413820241
5,5,0.992086784616176,-34.47587194091226,0.024233196444191307,-0.37195447093540646,0.3341833773127041
5,5,0.9939380248499399,-33.53244034083808,0.031221045421974014,-0.3687018086943139,0.3222542842117324
5,5,1.0199840450428108,-34.16473509695233,0.027939687230726817,-0.3732300707936694,0.3316038731219233
5,5,1.0309078957456967,-33.53693030775915,0.032505346534395185,-0.36964731168060194,0.32470278805687347
5,5,0.9611578632782471,-31.9334711062452,0.036869746217388144,-0.35137627577559516,0.3037156202111567
5,5,0.9708909511461528,-31.322315705402993,0.04131767820833554,-0.35009345916246215,0.29439330563513727
5,5,1.004843469640099,-31.395138030391912,0.042883036548485465,-0.3544326047281571,0.29501474061092536
5,5,1.0325896835273851,-31.080290935073897,0.04687850343138322,-0.35410767406108296,0.29310370487709003
5,5,0.995671209079557,-30.831217406081414,0.04660683338749372,-0.34757534814761826,0.290574571850828
5,5,0.9358865204138223,-29.800398315198173,0.046043583973753854,-0.3338522374143008,0.27635780811742927
5,5,0.9405124793175377,-29.077350428095237,0.048228809231890435,-0.32957616628492975,0.2670179326723182
5,5,0.9736470064189637,-29.111615077972772,0.051544300565675494,-0.3351432512646025,0.2676427792714986
5,5,0.9876523040668523,-29.24406566076552,0.05438006508898041,-0.33653552244615104,0.2708547896165536
5,5,0.9390276943619806,-28.736567693651324,0.05146306761648212,-0.32601588853854924,0.26523011382836637
5,5,0.9079645344086282,-27.716381781025817,0.05165621144654764,-0.31536753887209124,0.24984715545618436
5,5,0.9385772705710753,-27.034774770264768,0.0580380970374621,-0.31528890444074553,0.24269345358116445
5,5,0.933913628013868,-27.256006091613564,0.05815739233055761,-0.316776781224943,0.24758029075364935
5,5,0.8821350933573555,-27.124656789645144,0.05323591173779585,-0.3091854513799693,0.24334758727164066
5,5,0.9045378274271592,-26.53835790723105,0.057836418190752026,-0.3061489528554834,0.23577551400935928
5,5,0.9204989167954976,-26.060345372582336,0.060568524157165515,-0.3040029499032403,0.2316923563438015
5,5,0.8691336379074688,-25.524573607766108,0.0577643141005445,-0.29692139283646757,0.22737860872367438
5,5,0.7757368445628723,-24.76139750941601,0.05276374083421298,-0.2823407295345766,0.2165540026648613
5,5,0.7797555312157352,-24.79470846297649,0.05140232533349609,-0.28056288136557916,0.21863817980370479
5,15,0.8686191038242139,-14.476718303998279,0.11008643325788803,-0.10083081530264532,-0.009905440908315744
5,15,0.8095873599607328,-13.285377359714577,0.11663347696311344,-0.11648693182094352,0.008472228040929619
5,15,0.6439265635861959,-16.96646239549964,0.09412155851341464,-0.1832407878423447,0.0912067331737561
5,15,0.25714434054011726,-22.910180422962213,0.04323877476707316,-0.2330499501804246,0.1882930529927828
5,15,0.17167252743759054,-26.69198437951247,0.028661876279165055,-0.26185921955910113,0.23122068116860642
5,15,0.24832164848942284,-27.73399095411134,0.03419480118921536,-0.27418857794714235,0.23871531233009796
5,15,0.24689539068101674,-26.63838616740933,0.03531268514729169,-0.26495843881565495,0.2240390702705042
5,15,0.29239899619774157,-25.103380887953534,0.04487963956584207,-0.2562338744600241,0.20977088633304994
5,15,0.28025378837630477,-24.76652318282143,0.04515765920850068,-0.2541523585302987,0.2069271148102148
5,15,0.2568024419122237,-24.276228619345375,0.041576558263870744,-0.24664485406639727,0.20074221225430677
5,15,0.31402333748729827,-23.520876485024587,0.049202923529124476,-0.24352441395965546,0.18875430360711257
5,15,0.378644078081372,-22.91986912794752,0.06004177773880959,-0.2450957071410963,0.1841498603705714
5,15,0.36724108863539584,-22.45858535058602,0.05789223230775131,-0.24109301375791395,0.1772034486541771
5,15,0.2847404010710006,-21.62843046234765,0.04848351840251974,-0.22410548605974487,0.17068489579033136
5,15,0.387651763696347,-21.03229505713894,0.06304416310727057,-0.2267591066876721,0.1611598893189346
5,15,0.3871976121652727,-20.27711794634606,0.0635810107813678,-0.22269635784056616,0.15503221583620957
5,15,0.36202269405719356,-20.25011608807349,0.059030354950291075,-0.21917730291196005,0.15421716592935425
5,15,0.37205223307179747,-19.917718137549166,0.06142092655203135,-0.2153048514579112,0.14897474050324117
5,15,0.44175035018954123,-19.282422608649306,0.07187326941751015,-0.21621385629059953,0.13890556792321485
5,15,0.42799447484587905,-19.012725464008035,0.06704952255349572,-0.21355934642018765,0.13946555730996213
5,15,0.40737533092956735,-19.479179366387136,0.06745895026033122,-0.21519448571170532,0.14517926396825492
5,15,0.40409691553701776,-19.22600056927722,0.06627496980991032,-0.21142450532686557,0.13905673875351016
5,15,0.3931109333797034,-18.151186242769263,0.06438029753947361,-0.2012304232413164,0.13064477632351557
5,15,0.42380811186980605,-18.06945907798739,0.06978652961238074,-0.2043969721793607,0.1300497889721715
5,15,0.4071116478106953,-18.246725567607342,0.06811913419799798,-0.20325442573187125,0.1325824604603864
5,15,0.4331590468943167,-17.932786743867545,0.0692928369867939,-0.20131199562526833,0.12477938486521095
5,15,0.44311902767648803,-17.201982611351013,0.07172026322939895,-0.19519768244599803,0.11700177238831766
5,15,0.46238011245007904,-17.105265495804865,0.07489543857918801,-0.19775123833525388,0.11753287868356738
5,15,0.44772807683103366,-17.479314065098684,0.07135888401092139,-0.1998670490844812,0.12273894757643883
5,15,0.40964666511327064,-17.10938320732292,0.06671862673668272,-0.19149332597987873,0.11924865567754045
5,15,0.39355876762997344,-16.442590776768316,0.06725619468400468,-0.1839461526258928,0.11252408819815102
5,15,0.4491483739042943,-16.52901073009434,0.07318400446989193,-0.1910916797796069,0.1102023093455175
5,15,0.45648188815090673,-16.775134579271334,0.07293236007209325,-0.1938688401534608,0.11505209992532894
5,15,0.41400653877176463,-16.902988833516467,0.06743580704491114,-0.18992228002205425,0.11869313996615716
5,15,0.3836123466517991,-16.261495830062024,0.06653117306855771,-0.1813937826997478,0.11172089050657436
5,15,0.36222033855553715,-15.611609378841848,0.06224488254980587,-0.17544979308881298,0.106505580845704
5,15,0.3462691071178057,-15.654671952887579,0.059871705674906406,-0.17584097366370316,0.10934819148643571
5,15,0.3885456197430246,-16.033841180989025,0.06664555878645495,-0.1804057111964334,0.11170480375574249
5,15,0.3695051654202439,-15.88389221103553,0.06433075082903916,-0.1770438408455831,0.1105213809088299
5,15,0.3541308808304988,-15.492031751156649,0.060932920337601004,-0.17286060305558903,0.10482161605231716
5,15,0.40690216458316275,-15.25518485049092,0.06709126378411545,-0.17590926350389186,0.10153812762329745
5,15,0.42608160364003833,-15.826111057607765,0.07143407273497271,-0.1822724888004558,0.10739848758850601
5,15,0.37206907251597965,-15.600333277232423,0.06428719345811307,-0.1743259019418117,0.10640762313201374
5,15,0.389482506928176,-15.424791129174487,0.06492516197493248,-0.17400856949830137,0.10254176533929144
5,15,0.4623074641761793,-15.632189637730946,0.07350251611845793,-0.18300779075863188,0.10226583509940479
5,15,0.4357309000401317,-15.59841432649175,0.072205361307352,-0.18105169363793844,0.10438513166835967
5,15,0.3735273078943093,-15.24253319877555,0.06499802699486357,-0.17118232254452923,0.10368479059878816
5,15,0.37573645804740163,-15.105411223458248,0.06321452436855135,-0.1694714390812341,0.09976597586528174
5,15,0.4242379783572172,-15.109499102836995,0.07000821033994553,-0.1755989655995292,0.09923483130924471
5,15,0.39758855481210365,-15.204984338336502,0.06779956445391189,-0.174681036005636,0.10279096825391515
5,15,0.36444819734185785,-15.11377640090992,0.06330678363298314,-0.16933244084032137,0.10389943783852956
5,15,0.37747864174139956,-14.982280657996,0.06341833528221008,-0.16863180245096826,0.09857209415028612
5,15,0.3906317981950487,-14.59776131619563,0.06697821706682994,-0.16747951059472477,0.09483952572245413
5,15,0.422363169378702,-14.776004797368952,0.07093678503976841,-0.17217396482059538,0.09669543430651933
5,15,0.41935216322945656,-15.252896211824684,0.06841198826276251,-0.17452486370842948,0.10161051499066953
5,15,0.42716970390571074,-15.035111667107937,0.07047816617794922,-0.17224045999520418,0.09626280973295748
5,15,0.37526169536596576,-14.30614518117321,0.06541373717313603,-0.16298009148449757,0.09210422745547903
5,15,0.4191777571365032,-14.335458671900707,0.06848188025102575,-0.16797466809773812,0.09269173681191223
5,15,0.4191093261051213,-14.921029827108999,0.06851732376532016,-0.1714842631372802,0.0984677543590598
5,15,0.41242163141980637,-14.745984697421932,0.07016228041723227,-0.16804162076132062,0.09449020446057799
5,15,0.3459441474735181,-14.007260812105077,0.06029043831652259,-0.15958619337458374,0.09165621668632545
5,15,0.3950440242128499,-14.720450828598565,0.06519893759121864,-0.1698690708076847,0.09741696932259164
5,15,0.43540610354734177,-15.215579077638303,0.07283790102238819,-0.17494606383416847,0.09995219332879013
5,15,0.3908181950953482,-14.856234689769838,0.06535208933771952,-0.1683804543849049,0.09915381692034653
5,15,0.339631694271028,-14.52597479002057,0.05899134902743819,-0.1635162411386007,0.0974780611637131
5,15,0.3405418634629642,-14.38912031563028,0.06176717187302572,-0.16312752280395015,0.09558010929735933
5,15,0.42876422188967656,-15.112706018822276,0.07079034125308759,-0.17375138133816945,0.09974164300675614
5,15,0.4086765305364075,-15.16965505596854,0.06755698166852642,-0.17224200715080648,0.10160044718724748
5,15,0.3118906787404443,-14.228391863860221,0.0562370598306714,-0.15986606903239983,0.09770566808476777
5,15,0.283715742192169,-14.352039961953611,0.05463554727713982,-0.15915882858822727,0.09870445254143734
5,15,0.3957076348756763,-15.275065510973288,0.06770520212373365,-0.17294636876024663,0.10322046434012605
5,15,0.380164327662075,-15.22902746296517,0.06359787904952308,-0.17148215145081316,0.10453166703106265
5,15,0.3032635290448509,-14.918008192642624,0.05554577342931022,-0.16525926021041612,0.10300581253950225
5,15,0.2772910807576787,-14.549734455360426,0.054164155165880135,-0.16053878844290165,0.10127682510068997
5,15,0.36872656761357003,-15.13862297934146,0.062397937379972235,-0.1704923758515659,0.10425100399556864
5,15,0.36660671210771323,-15.167829610401512,0.0621503444155721,-0.1696178188478775,0.1045463185865741
5,15,0.266807720714902,-14.268977752299868,0.052655481463383946,-0.15664337171887263,0.09838428680938899
5,15,0.2438674131234846,-13.907880548347407,0.04979236296898115,-0.1522155639883973,0.09685484307756215
5,15,0.34412721561544934,-14.652598899292386,0.059524846736977555,-0.16389299412816893,0.1013539852599813
5,15,0.3392586037725813,-14.646272544577489,0.05921336546799938,-0.16300813656749652,0.10097119425222856
5,15,0.30608816278781337,-14.154345900525414,0.05823430973162669,-0.15711441395288747,0.0954598993706734
5,15,0.2892904349500567,-13.6582231236678,0.052721547209058195,-0.15236278677096032,0.09234514928043946
5,15,0.26848332832579036,-13.95094385112193,0.052284420056249004,-0.15391887753670652,0.09907751730092307
5,15,0.2500471088994187,-14.294646485979158,0.050579203879485335,-0.15365804569407024,0.10331250301300793
5,15,0.2706524566192643,-14.18049785808287,0.05193943301633264,-0.15398325975485627,0.09907580991392961
5,15,0.2813328490115703,-13.583710385648143,0.051903009016663004,-0.15101224929247523,0.09268162686682296
5,15,0.26824975122085437,-13.988417252930983,0.05315952698827309,-0.1543961857866673,0.09753220237886129
5,15,0.2677985055839196,-14.032932242786561,0.05298768470193438,-0.1528827268222934,0.09900861994921206
5,15,0.29547644065221235,-13.962614074840829,0.05351221733405487,-0.15355154261966375,0.09713834740538302
5,15,0.25930025634706144,-13.71317182807331,0.05116132652097083,-0.14975566546383245,0.0967931986108101
5,15,0.2531612238248684,-13.633995576885951,0.050554000238127506,-0.15052188542162923,0.09389832899393785
5,15,0.3183897394543953,-13.8537543443779,0.057818170532965785,-0.1550706337465471,0.09405806737661615
5,15,0.2949465504918516,-13.868077568089102,0.05419754078223393,-0.1523389430125834,0.09652551225194717
5,15,0.2380463120061309,-13.481218953340829,0.04760091102918329,-0.14631237749961765,0.09615685461458512
5,15,0.27187435799677395,-13.838018419666543,0.053422059453204995,-0.1531604118653161,0.09470948582748845
5,15,0.3537718766791418,-14.236027769525464,0.060985328124905314,-0.1620779311411854,0.09309635218357337
5,15,0.35800049904077547,-14.172031257113758,0.06172307644556152,-0.1591578146041219,0.09526409784571965
5,15,0.30761003435228673,-13.985520971784016,0.05710250525456806,-0.15517585714667248,0.09680679837935041
5,15,0.26477591228926034,-13.770117470230307,0.05181279316137344,-0.1521845151137977,0.09479393536153802
5,15,0.2903892646917132,-13.722791697898263,0.05350508193112635,-0.1528071190358052,0.09288674311421141
5,25,0.3208517195881537,-4.141835214076071,0.022889541044016304,0.04872141850516848,-0.06473825085203688
5,25,0.28796245753288474,-3.723618093317416,0.04014275442319948,0.021245330782594357,-0.039265929907071895
5,25,0.15166106399581558,-9.08079492318236,0.05364822116989154,-0.07245600224069967,0.042007553625127925
5,25,-0.1496231333217466,-14.066535496948468,0.026606412181720884,-0.13451095658164558,0.11198607410487582
5,25,-0.10504548004072856,-17.35192419887843,0.041406885582076725,-0.17326636314333121,0.13490553237661657
5,25,0.02313054687800964,-18.66127040950424,0.05395644699353541,-0.19165756652975616,0.13601756984445706
5,25,0.0433168798797654,-17.90447467081315,0.05752856123287753,-0.1836642207932316,0.12548525654909715
5,25,0.06579282013003152,-16.6993309351244,0.05878901010389581,-0.17303175292949696,0.11306254109338598
5,25,0.12233018158567432,-16.418282899973,0.06281972209964881,-0.17488155313691137,0.10903617939792859
5,25,0.10710775912539372,-16.332166083096233,0.061565531841067056,-0.1731566688826176,0.11015950888096182
5,25,0.05583334725355904,-15.646469717343201,0.0560456891482497,-0.16169873932923476,0.10855725654155379
5,25,0.044612740815275664,-15.02092650455063,0.051464614174408174,-0.15506528679666193,0.10114485304654203
5,25,0.05382006160629338,-14.345544483524982,0.05251146921619865,-0.15126447825948758,0.09503452228815407
5,25,0.1282913551743956,-14.513237191222132,0.062396298746530854,-0.15574576321463285,0.09255105921559015
5,25,0.15244424297829617,-14.518800133127428,0.0636402227093692,-0.15508677482550123,0.09175470789198642
5,25,0.08511922233273506,-13.714848135607511,0.05378762666712089,-0.1438231023427921,0.08785158832155499
5,25,0.07429768052565322,-13.233095292158097,0.05267153907757938,-0.14102836323568624,0.08387677896190199
5,25,0.12855711935212355,-13.375077444872645,0.06019480162923618,-0.14424640439078804,0.08414473080909923
5,25,0.09091817045266026,-13.803541167396858,0.054252423018376295,-0.14522844334443924,0.09089407557039603
5,25,0.02261406064230531,-12.900818762378137,0.04515130826913594,-0.13322055872057176,0.08626412905096159
5,25,0.004378166295216701,-12.458324572436872,0.04437722684439571,-0.12917292329011984,0.08436167472568101
5,25,0.053849025330544364,-12.719999293735647,0.0472820213217926,-0.1344614999725641,0.08371630214729908
5,25,0.08518647482122255,-13.085880136394927,0.05358999867968717,-0.1390896635085992,0.08561592344677293
5,25,0.041467644417315874,-12.761046463139593,0.04852116165033238,-0.13207087803987225,0.08522278514254916
5,25,0.037235557380607354,-12.359065644150313,0.04520200134288077,-0.12808362197041168,0.08051553676271961
5,25,0.11472014808817033,-12.27972697633541,0.054080112229790145,-0.13254705925658955,0.07361781192083744
5,25,0.11990708534131844,-12.401207750114636,0.057002184003659306,-0.13387819221607442,0.07797091518667926
5,25,0.08481088007128257,-12.38163409418214,0.05079279878002041,-0.13009381494567446,0.07686524876069123
5,25,0.13424647811645318,-12.215689324771127,0.0560179632048764,-0.1303647234487409,0.07091798475350763
5,25,0.18976138217082994,-12.249502088006771,0.06444949572011971,-0.13523284629430887,0.06947537924866515
5,25,0.15722620899620043,-12.02338535042044,0.05841752919783327,-0.13145579270813293,0.07085813483852593
5,25,0.10511329609669229,-11.90455788283812,0.05195860770945626,-0.12600270682320958,0.07174222297275329
5,25,0.10312775440845634,-11.690456227007857,0.052869051254543664,-0.12359192653170531,0.07023509810693163
5,25,0.1443174159592715,-11.893206645129418,0.05804016346475527,-0.12972354311460774,0.06851320765035845
5,25,0.15377483289169103,-11.781774918089504,0.05730316900727972,-0.12906346572080213,0.06898394559568638
5,25,0.1415176478716118,-12.062876236738859,0.05660300405289742,-0.1293273852419636,0.07240125236082878
5,25,0.1277716040917376,-11.970049144122704,0.05686247262281885,-0.12756852844000377,0.0701697454642089
5,25,0.10050226469334422,-11.663581064403772,0.05263265096102154,-0.1253864417726091,0.06961386918761847
5,25,0.13464241759494033,-12.028072708691433,0.05548246105403809,-0.13061274576894286,0.07259142585443318
5,25,0.15642165675598285,-12.246680190462712,0.060784168039535236,-0.1319539961096483,0.07296249459170051
5,25,0.08934534180100417,-11.799862300807277,0.05106436144807669,-0.1246930229125481,0.07305470827251248
5,25,0.09255376030479479,-11.658094084782562,0.05005623375657886,-0.12374397483080445,0.07013424381414657
5,25,0.17075644823373715,-11.992281209848557,0.06077142150335779,-0.1317937313873677,0.06854575187851769
5,25,0.1689128018420929,-12.368708489345714,0.062239380442511316,-0.13436158982444524,0.07312010747380099
5,25,0.11028534945157986,-12.11222547591337,0.05317623876928457,-0.12834493599186075,0.07420922448718525
5,25,0.08723511929113403,-11.708221083804204,0.04944931452002521,-0.12418096774069451,0.07022082603329682
5,25,0.15265751843475162,-11.966200228190118,0.060060257306760456,-0.13119266450195646,0.07054308913918111
5,25,0.1494641631178535,-12.628919404841362,0.05885111962703704,-0.13499588079677566,0.07661778914532541
5,25,0.048211800624880397,-12.136036016096114,0.04579855977609504,-0.12612873555081733,0.07898101536279095
5,25,0.013946228964650587,-11.863672117886082,0.04343019835929107,-0.1241912564405872,0.07880523487303237
5,25,0.10227465209926923,-12.259240514581087,0.05466256770731115,-0.1318392517942304,0.07465410339930617
5,25,0.12544945619740044,-12.293193483173113,0.0548199691776633,-0.13119741086806314,0.07586985778231337
5,25,0.08824710584598261,-12.154547149743408,0.052180632908891966,-0.12764995493092965,0.07784898440602933
5,25,0.08832539969968067,-11.892305930390933,0.05194133095634568,-0.12777550769740925,0.07271611327777117
5,25,0.1069538799838643,-12.10303136283936,0.05188100705090726,-0.13041928159456795,0.07289009549325826
5,25,0.11602492214443938,-12.35680906061323,0.05479438829547556,-0.13096409103117188,0.0770568901209096
5,25,0.121274118783945,-12.50699236573135,0.05740568678851932,-0.13284956160685996,0.07780020790517395
5,25,0.11141422460826877,-12.529213226256502,0.05441853163856225,-0.1357472549378967,0.07639254483796226
5,25,0.11129303229534582,-12.855718495894124,0.05489903474332858,-0.13666541695580886,0.0784935110524515
5,25,0.1321562122974429,-12.752532436725673,0.05882891240513677,-0.1358214418166679,0.076274111470582
5,25,0.12230056164441638,-12.306586289333978,0.0562835939818177,-0.13133735836310234,0.07675825299174516
5,25,0.11725827869431704,-12.524256687485824,0.05494390310606112,-0.13529361921509656,0.07828154587666752
5,25,0.1262908179460025,-12.998199312894897,0.057057049437568064,-0.13989781012184807,0.0779764911606311
5,25,0.15547053530849375,-12.98365367351034,0.06201056899264501,-0.13891112980417547,0.07563709900621901
5,25,0.10316449712761866,-12.627588681972163,0.05511389593415361,-0.13437706841334301,0.07992542845914646
5,25,0.111538769607197,-13.123643306409093,0.05539997925763662,-0.1413390318002672,0.08432496299769182
5,25,0.0930374759192869,-13.39409450933038,0.05413698119496391,-0.14115290857567497,0.08320082223785219
5,25,0.09971823020902182,-13.213902800539017,0.057063459965720376,-0.1392120166652474,0.08221407730175084
5,25,0.13249099270836862,-12.902319472066736,0.057546951584161454,-0.13801721252303195,0.08064251907260434
5,25,0.0798470127238593,-12.828023882115673,0.05112668856764835,-0.13687995313070325,0.08082173848904894
5,25,0.12471430118923088,-12.981687303683934,0.05914125838559947,-0.13966283836030866,0.07836127515509972
5,25,0.1886145638236556,-13.034438281067573,0.06526200678712601,-0.14094034205416614,0.07706919031643006
5,25,0.19345386860880076,-12.7304481685714,0.06383626013392096,-0.13810173112901525,0.07303907410799465
5,25,0.10408058018510324,-12.374207616017188,0.05334975524835861,-0.13322019208002578,0.07528031000445506
5,25,0.1505955292017509,-12.853323567400416,0.06154251009506684,-0.13953584987052736,0.07538434652066905
5,25,0.11392530091372333,-12.658144128692186,0.05500280247862632,-0.13448941044903173,0.07924922447626598
5,25,0.08195773569316867,-12.504550089167616,0.0502433535481952,-0.13161909467751925,0.08076461571980253
5,25,0.10042977523422536,-12.612898030501896,0.055280135390585294,-0.13373183110364312,0.07774146919476199
