I,O,I_error,O_error,M1_error,M2_error,M3_error
10,195,2.4131620425055207,11.340589343961312,-0.1953386690355745,-0.23778814183444036,0.37167160088399576
10,195,2.4270550816086844,11.030361491127849,-0.2052833413468551,-0.22959613283736072,0.36725586717369874
10,195,2.4526981906467498,11.224638452681972,-0.20619294224919993,-0.23599785890283181,0.3736703675062155
10,195,2.5030934280969968,11.140869399267956,-0.21118357388044373,-0.2344163837473332,0.3769697944470779
10,195,2.5082832905827024,11.193474616991296,-0.2082444694064498,-0.23465789582319427,0.37692804328268825
10,195,2.436782790581269,11.028612875460993,-0.20172079431647694,-0.22892759668496804,0.3683578483518153
10,195,2.4488094013467254,10.786721628098746,-0.21038243358123299,-0.22531049513197615,0.3666500565591454
10,195,2.443530888432867,10.998290042875112,-0.207594696751068,-0.22980847810687022,0.3686465083012521
10,195,2.482935741384339,10.843472462705677,-0.2126154324771059,-0.22415375581155805,0.36874609719277196
10,195,2.534692960557793,10.466704419444596,-0.21971036137625677,-0.21546272224930857,0.3705747349258688
10,195,2.48894967318697,10.278292402059208,-0.21641221824777124,-0.21229033385265267,0.3610097736963589
10,195,2.505244114836751,10.501683468928718,-0.22004300539069277,-0.21610814660698566,0.36745616070300835
10,195,2.469076301843181,10.451110184325188,-0.21722481625301282,-0.21412368491418188,0.36323090930370217
10,195,2.541221134290949,10.304409564183317,-0.22462150686873117,-0.21158008179537113,0.3662926615388076
10,195,2.557662622566455,10.334246326431298,-0.22419000420394286,-0.21352065580517013,0.3693496550417156
10,195,2.448325609320344,10.550962729896014,-0.20891034135626163,-0.218000072684414,0.36363448813728105
10,195,2.471774763421437,10.53507032752745,-0.21557329852665053,-0.21619430080868535,0.36356888676934607
10,195,2.4633193754774174,10.313188988639325,-0.21796576994736805,-0.2116651443026717,0.36091933721435787
10,195,2.5488546712946354,10.357670810796407,-0.22492547464454438,-0.2142623242467187,0.36815320179508015
10,195,2.5533328981103782,10.67768830358392,-0.21951335419260465,-0.22115918332438578,0.37372089515169093
10,195,2.4420318266354197,10.454218073197154,-0.20900046988909504,-0.21406394321225236,0.36176695197099085
10,195,2.429193038772583,9.855208396408244,-0.21861466945536456,-0.19984974325249324,0.3492427714855054
10,195,2.445643470450011,10.087888154034005,-0.21799893706368856,-0.20680334404061768,0.357132723336385
10,195,2.487144052186916,10.303273881574682,-0.21885762569014156,-0.21204959040388002,0.36173481368442373
10,195,2.49463406934347,10.375304850708346,-0.2159953161778494,-0.21214943846204679,0.36347659411332434
10,195,2.410821025990318,9.9966739973691,-0.21039735295692297,-0.20316165893953145,0.3514068577690923
10,195,2.4330643639536174,10.043212854775248,-0.21802270013982405,-0.2057700665418175,0.35317679486096143
10,195,2.4383103062719673,10.616939699197587,-0.21222004543466277,-0.21882054959558828,0.36295182523600855
10,195,2.516623319386489,10.404608753294013,-0.21865511917448566,-0.21292692781377143,0.3659953242004055
10,195,2.4826333614145284,9.942527789853045,-0.21978977676337585,-0.20286100568217985,0.35591510776837076
10,195,2.477607479306797,10.266976089807315,-0.21570474460002087,-0.21135336944625524,0.3617519611159524
10,195,2.46531624922064,10.220686058884155,-0.21898283160181076,-0.20886340485542568,0.3593303225341855
10,195,2.480021235372405,10.282663087663707,-0.22003365610328474,-0.2099746557387206,0.3601554376102373
10,195,2.5078165896377698,10.304628947336568,-0.22065562516930082,-0.2109389427668343,0.36525082290347366
10,195,2.5162431609275844,10.17873832582444,-0.22089642011698807,-0.20955339196020717,0.36231792494213677
10,195,2.4246228543484944,10.56504673525879,-0.20581802315298892,-0.21745644327053323,0.36134831209134344
10,195,2.407970262992852,10.290850813133318,-0.21126836318550257,-0.2101790553750568,0.35413944409977527
10,195,2.41954442146998,10.520047159039194,-0.2100705041380797,-0.21730283651760535,0.3599746666301109
10,195,2.449395295552801,10.614907840390032,-0.210742240634066,-0.2205661914911617,0.36327063083045974
10,195,2.4776082361122134,10.90748936873257,-0.20831225602587233,-0.22735754486247176,0.3704914569274991
10,195,2.385872289122972,10.80248071619883,-0.19867777781328977,-0.2233466977755142,0.3612571600660973
10,195,2.373439331755998,10.668343279432804,-0.20077168217457975,-0.22087124789113094,0.35741170590164506
10,195,2.374639125666951,10.81236419467973,-0.20171320752305077,-0.2257635918404428,0.35911916984663017
10,195,2.461749319010009,11.116599515688875,-0.20774164291685238,-0.2324224920192232,0.3735450346159467
10,195,2.441693876032165,11.039164224457608,-0.20294568705086014,-0.22959496728270357,0.36856886300010616
10,195,2.382912054568755,10.378707608850476,-0.20348239518282307,-0.213737162983366,0.3547509759505453
10,195,2.41188405058403,10.369113889302042,-0.2070227881446085,-0.21387906782321298,0.35654475692601306
10,195,2.4431478606071364,10.491073648017988,-0.21331948561927572,-0.21707200890646505,0.360751495402464
10,195,2.454161181311436,10.681059522111298,-0.21247305387113125,-0.22076514536451136,0.36531300387413623
10,195,2.478983140737653,10.622923565116707,-0.21389658761843533,-0.21901106761177197,0.3667931309579757
10,195,2.481719837117489,10.620518105017851,-0.21233027397690107,-0.21920608014505194,0.3664899800120526
10,195,2.3936867949510647,10.526664776888367,-0.20297250450569604,-0.21797109542667778,0.3566192566139633
10,195,2.3952070968563888,10.660115889668305,-0.2019041078117989,-0.22157116239062818,0.3598724920237071
10,195,2.39692404143019,10.74053184556601,-0.20503212155848138,-0.2217475518407354,0.36184727043344656
10,195,2.4481126957831743,10.79388671764491,-0.21034626711241144,-0.22332375452048978,0.3650315521234544
10,205,2.4315962436879586,20.688106100587703,0.09516253336933134,-0.7353134156181338,0.5741808527149541
10,205,2.4194998946094426,21.073654437370436,0.06876323010762797,-0.7136858892299633,0.5451838896314859
10,205,2.5540944635410927,20.369554386690965,0.016288883434298018,-0.6553295673673291,0.5094284455637537
10,205,2.9882331852086947,17.16477798965255,-0.0972616598424505,-0.5288384935342114,0.4928381588844992
10,205,3.1578906354877514,12.50592143435216,-0.19585265471371538,-0.3656660226385206,0.44860480544371406
10,205,2.968065091301069,8.800023524070156,-0.2310137101245897,-0.23987539838875477,0.3870897486062014
10,205,2.8090524454856913,7.007299691743242,-0.23988043941037795,-0.18333260987584643,0.3502340419338953
10,205,2.8251865634432773,6.910290714454504,-0.24627109251999646,-0.18222815437604714,0.34978066638100846
10,205,2.878715128539225,7.554585529900123,-0.2437333293124535,-0.20223356008701948,0.36188291235763903
10,205,2.958856805798562,8.738501448697122,-0.2337439921209723,-0.23406932088456261,0.3855800052676909
10,205,2.943341763554999,9.169371018648917,-0.22317768137955318,-0.2439605341005379,0.38960769831570163
10,205,2.844496456165496,9.091263262804006,-0.21351889925295242,-0.24265225116693406,0.37877263375577164
10,205,2.8697836799819436,9.562021800338613,-0.20948825832867013,-0.25622722312465923,0.3857436250929025
10,205,2.8878078184829796,9.986548713714484,-0.20808587229329834,-0.2660144769057146,0.39420811334271877
10,205,2.9371182033271657,10.307249276484356,-0.2082938876843623,-0.2753530554706858,0.40055812035381333
10,205,2.9093992808236786,10.320383727963161,-0.20188813545096762,-0.2762631791570054,0.40001657186263573
10,205,2.892302955585742,10.306745132353,-0.19961081211287457,-0.2770611712601633,0.39727923825067835
10,205,2.8428583142490726,10.762803905985947,-0.18734654173644727,-0.2858407153784118,0.3964786149837254
10,205,2.823782868207118,10.6522226120276,-0.19022885212605245,-0.2824445121636703,0.39527649387322283
10,205,2.846739448381687,11.098719228619501,-0.18575917741000003,-0.2953441232241547,0.4018456875769346
10,205,2.8219783252383177,11.230586972523753,-0.18049041743214267,-0.3001002589564048,0.4003094534062145
10,205,2.837583692703854,11.539776524814926,-0.1738839475740197,-0.3078710489146729,0.40584876822649674
10,205,2.7999529901404214,11.412760043963829,-0.17215570491092103,-0.3015238405707267,0.40021440415718545
10,205,2.810031709231424,11.249583988088006,-0.17916317070802767,-0.2985410077925819,0.3993260013131962
10,205,2.82619687775202,11.2671125093037,-0.18087084415088972,-0.3015622585384243,0.4017658111540464
10,205,2.8518792354664235,11.468826699551414,-0.18025925985771707,-0.3054126761898192,0.4062551287447783
10,205,2.836019999822553,11.19371482722201,-0.18015482632326307,-0.29688116726132585,0.40066682350713867
10,205,2.8155338311311366,10.893109815580203,-0.18247323859982756,-0.29064329961889607,0.39699723038091717
10,205,2.7882480079489547,11.071665449957834,-0.17684275031847418,-0.29493336896378364,0.39585966356968283
10,205,2.7824413478830037,11.325089288169892,-0.17551694897847647,-0.3000434531866685,0.39713843623699285
10,205,2.799787401615263,11.46825605390731,-0.17508499441198921,-0.3037723821420186,0.401562392301818
10,205,2.8488128945619335,11.210110927028012,-0.18279860769958534,-0.2982588161453208,0.4025025881368308
10,205,2.86748981106257,11.114287285056008,-0.18441463819836024,-0.29764851534906694,0.40420775935317066
10,205,2.8097657484818734,11.214036234085853,-0.17676095675738956,-0.29911613546582916,0.399424603418267
10,205,2.8130074307436113,11.237390387121593,-0.17929285474696055,-0.29828368726810395,0.39885080494151026
10,205,2.816287637285992,11.174990534193114,-0.1814054664917253,-0.2959200911415742,0.39939331847850446
10,205,2.8764230478388644,11.076239839370714,-0.18917671411329184,-0.29670214520317906,0.40531748726610306
10,205,2.880743851361844,11.090907187049908,-0.18646643527245366,-0.2979641085208319,0.40526902049097313
10,205,2.853406344686806,11.221370067719732,-0.18119363802094024,-0.29828517973479673,0.4021878386415536
10,205,2.8092465770135178,11.078402274507994,-0.17898980494911543,-0.29303996469915994,0.39840560955271986
10,205,2.7924065346568465,10.956841246335756,-0.1821746901065664,-0.29105984531572837,0.395783718661304
10,205,2.812112186646689,10.93116287616516,-0.18482698457784963,-0.2922256156946623,0.3947752238849751
10,205,2.8435282574158833,11.10327106504053,-0.18495850292378124,-0.29488102390746956,0.4024709857843467
10,205,2.8612529246742806,10.751192540908903,-0.18938451459868189,-0.2855562565214956,0.39957974861962187
10,205,2.814409647619544,10.371003611566351,-0.1901715399671926,-0.27571095821281744,0.38928658984567344
10,205,2.8171132769970955,10.57108405042976,-0.18912198065722263,-0.28254762808443723,0.392944871443191
10,205,2.8221724920750013,10.7766491579697,-0.18860651128142658,-0.28702805255497343,0.3962421617878714
10,205,2.905740120638585,10.549522085589587,-0.20095158584451633,-0.2807179322646854,0.40134765163198416
10,205,2.8800366419964147,10.255876451719189,-0.19920613955645927,-0.27414667230545253,0.3949802361541067
10,205,2.8532026224929767,10.250984878811607,-0.1963741071493783,-0.2744650111747011,0.3935544510392929
10,205,2.8488629278351993,10.450530165967507,-0.193293240666778,-0.2792333942491502,0.3946094082551296
10,205,2.8578092911418516,10.400307182906289,-0.19811637800653426,-0.2757739636246724,0.39403412076689426
10,205,2.8991284390172316,10.11088922499951,-0.20712275431270788,-0.27037907256926375,0.39674642938781546
10,205,2.8815947729120346,10.285543921785035,-0.19929412407768177,-0.27587560337475375,0.39649311037003165
10,205,2.8969106961453592,10.51519787365055,-0.19683182370434626,-0.2821532756460083,0.3997048006476066
10,205,2.8327078325813275,10.61757274076777,-0.18918019960018118,-0.28081599013716746,0.3959026276174066
10,205,2.812185746141944,10.387395942809974,-0.19338211089199664,-0.2762309417148837,0.3895065439084273
10,205,2.876944921036136,10.647063706274793,-0.19642956908106646,-0.2860396173784843,0.3984401593155793
10,205,2.881003057428342,10.94291316433879,-0.19013158344249792,-0.29180731583076475,0.4050702991316977
10,205,2.8725020759248654,10.87565157765519,-0.18875195160361868,-0.2892899453282417,0.4007979993254742
10,205,2.7783284062946736,10.875711254698302,-0.17861788765192954,-0.28818613818750105,0.3922158883968617
10,205,2.7852050047508596,10.965083102636811,-0.18050349166973279,-0.29201148454668235,0.39464700557741283
10,205,2.8005663608558304,11.195500301796386,-0.17913797587398594,-0.298022007609844,0.3965173395372332
10,205,2.882298253447061,11.3112148593072,-0.18591811280836756,-0.3015088236781087,0.40834498014917886
10,205,2.8907431353750352,10.971217277901701,-0.19072837658038888,-0.29253726449373607,0.40392136646620047
10,205,2.8806044060345846,10.86838606905232,-0.18973946214708026,-0.2908114329232752,0.40267201864876767
10,205,2.809039093064329,10.946919655545884,-0.18092363939607448,-0.29193916413544363,0.3965605833793032
10,205,2.8322985967844927,11.095791035353557,-0.18425574789542565,-0.2960827822644072,0.40012170352561516
10,205,2.8490385629209207,11.272351946198853,-0.18361746301757842,-0.29955363232087084,0.4028196259602328
10,205,2.8999449350428392,10.91483648087788,-0.19389460318262053,-0.291097357194835,0.4052338288757359
10,205,2.896387074927886,10.93757415882223,-0.19020955968663134,-0.2932920727308681,0.40577159219756853
10,205,2.8169445032847857,11.084207568172104,-0.179340401719412,-0.295929435078108,0.39757296768311057
10,205,2.829245801123929,11.083156372906956,-0.18412901968287776,-0.29516185898878616,0.39904063825174396
10,205,2.8185381153746656,11.128107791600684,-0.1825207033918299,-0.2947148835300438,0.4006399655396722
10,205,2.8829890707715187,10.796766298574767,-0.19432868585017737,-0.28842238780711194,0.4004518719807182
10,205,2.8965621922602187,10.772874799148553,-0.19310228452460554,-0.28948859391107173,0.4040884040597661
10,205,2.8647782838858618,10.699772518723762,-0.1905773366572272,-0.2852725911322925,0.39858995415029985
10,205,2.82930182655294,10.776479326757197,-0.1857978900335988,-0.2855213109927812,0.3960526656401425
10,205,2.816560143014345,10.438859772853846,-0.19292317846522833,-0.2770680517474726,0.3916670771049332
10,205,2.873186432765994,10.492431854202408,-0.19820510290951243,-0.28153130424944306,0.3979971636206646
10,205,2.8785318966109577,10.780290169881198,-0.19359829446790888,-0.28762227963435316,0.3996989198738725
10,205,2.8663872624916564,10.723110566599132,-0.19076549714049262,-0.28517020310892893,0.4009268000817561
10,205,2.793409683983464,10.463344743107797,-0.18696984002583195,-0.2770947965371865,0.3885003613754856
10,205,2.7978804729084734,10.49436939788876,-0.1870959077938965,-0.27994112763766654,0.3896730511726757
10,205,2.8043835564175037,10.740490983054315,-0.1867484618591695,-0.28450999692404516,0.3940773035151014
10,205,2.8203506193496803,10.775174376158787,-0.1883056913804697,-0.28541369652215387,0.3959172725200987
10,205,2.8010511331875954,10.327140019407892,-0.19286122209906864,-0.27399114225608096,0.38760091119204754
10,205,2.814879134676021,10.29292316150213,-0.19144011997906318,-0.2749027564042593,0.3898602975261197
10,205,2.82076380980825,10.27528501498017,-0.19222452566042292,-0.2725093619024744,0.3907539550324789
10,205,2.815365751040699,10.175074855584967,-0.1952439461031017,-0.2693192508924044,0.3869151006041318
10,205,2.776699678556257,10.091554707362718,-0.19413331344832274,-0.2666496524354026,0.38458318120403123
10,205,2.846591812249752,10.035796482776192,-0.20245789467715047,-0.2682741862872778,0.3894337319559006
10,205,2.865719686822909,10.12139285746963,-0.20051963927585237,-0.27098183249216146,0.39178350110934623
10,205,2.8661182929652043,10.06210313113624,-0.20046314465522075,-0.26747374078700814,0.39242500007137016
10,205,2.7966748852954426,9.953649119404048,-0.19498110746002206,-0.26298461918353866,0.38460171587104386
10,205,2.7960941542215663,9.852670110600371,-0.20018106996400675,-0.26192507601100057,0.3816014711667213
10,205,2.8656133099844876,10.29196703185491,-0.2009134609362604,-0.27557886399069537,0.394732345518093
10,205,2.8440459424032865,10.557493922468154,-0.19134891062160575,-0.2817509707421156,0.3958431447051268
10,205,2.84266864203465,10.580701950904029,-0.19032397293332903,-0.2802997194628453,0.3944322489172285
10,205,2.7710005133667703,10.18625295995281,-0.18872631222977887,-0.26944888330363326,0.38445186782796303
10,215,2.7808800758466488,20.117619611088173,0.1768725958468904,-0.7795360509608084,0.5144465489165049
10,215,2.7812534781603393,20.645429872047032,0.16244907851852852,-0.762473089874328,0.4889137207714127
10,215,2.9867240082384443,18.03701244773643,0.04898563473175499,-0.6635480598066035,0.46460171847372855
10,215,3.4723961231868916,14.049030916517438,-0.10276518584367977,-0.5267232778565778,0.4714553285519991
10,215,3.649532621438156,7.184639503357488,-0.2674765918710911,-0.3023907647784277,0.4363408715021855
10,215,3.593233271696147,2.9143548970523057,-0.3400367369725146,-0.15813577323694258,0.39129362581258875
10,215,3.3916558727613086,1.0781591418947585,-0.3467065143240722,-0.09602754854661938,0.35008017530490876
10,215,3.3032632078855624,1.1128157028427097,-0.3366134451410907,-0.09607153677488284,0.34185207717077026
10,215,3.32359410159824,1.7876699592068803,-0.3276895528782753,-0.1168822941670532,0.3524473915802584
10,215,3.3589640910568086,2.7448934056495204,-0.31849963017247696,-0.14432529657629783,0.36457768868554563
10,215,3.3957153935289153,3.837630579865987,-0.30342497644046684,-0.17400227301031174,0.38042386678344053
10,215,3.371448951439297,4.268178659914696,-0.2903236574586454,-0.18525647633521036,0.3825553151523502
10,215,3.347073768088162,4.699321253291487,-0.2788199256389605,-0.19684987241906846,0.3840689915296076
10,215,3.278501159942717,5.469254118162922,-0.25866955324779517,-0.21782701268106044,0.3841559300236521
10,215,3.2956715973137776,6.293563342492291,-0.2486509856055894,-0.24103100726379015,0.3941070007010967
10,215,3.3910449285853073,6.7771175523951115,-0.24923898512710685,-0.2543207281567895,0.4079854146847228
10,215,3.35961108259811,6.653447853147725,-0.24546117476271712,-0.2501925322713295,0.4027545693378327
10,215,3.292409543871842,6.823940148628708,-0.23439050322638155,-0.25519725971193286,0.3983357410207371
10,215,3.230672404035462,7.534057560711602,-0.2154479788222201,-0.2724736412623864,0.39774814063196784
10,215,3.194619096998018,7.696239149600245,-0.21317399018323857,-0.27337283720000277,0.39458138759485295
10,215,3.2285413316076434,7.900096386417204,-0.21228769859996666,-0.27964996741938375,0.40093731839490854
10,215,3.228648181159321,8.211333582834612,-0.20229293647476365,-0.28975537133562856,0.4030898610472471
10,215,3.194738859269205,8.262222605907596,-0.19787088507201656,-0.29111894633187413,0.40072770305714855
10,215,3.212645583157493,8.63636822640757,-0.1929837179951297,-0.3006404929367754,0.40466437082796247
10,215,3.200918707348298,8.914537848654533,-0.19007412952547842,-0.3061548989848003,0.4053415111731553
10,215,3.223625986886014,8.875787723235277,-0.1930261485175817,-0.30626033874867764,0.40818717119440184
10,215,3.205857132798001,8.971001759174953,-0.1855019314329387,-0.31030142763385526,0.4065483246247792
10,215,3.2183138593601344,9.094961961672283,-0.18380237955299905,-0.314395252297496,0.40841808003658286
10,215,3.162919871079464,9.213664916559793,-0.17678896799380417,-0.31371519137896997,0.40440325155646684
10,215,3.1524909344087177,9.094175727271875,-0.1826870448531588,-0.3090682905437241,0.40151106405337633
10,215,3.2030577504865985,9.030211369267562,-0.1863886744036667,-0.30961357507608056,0.4072198055009548
10,215,3.1737052700647084,9.16030368317908,-0.1787341640210638,-0.3146305548070756,0.40500400786788426
10,215,3.113227811634462,9.859783909268714,-0.1593566808436897,-0.33077386529537356,0.40279094732049314
10,215,3.1207697682745117,9.447294947476394,-0.1701274091663343,-0.3171271065443084,0.40261659641257364
10,215,3.1376305035019794,9.145670686857613,-0.179746610541881,-0.3097297062659309,0.40021420986569534
10,215,3.2191940172655746,9.060250263942038,-0.18852204423076802,-0.31362161511843134,0.4083732809760301
10,215,3.2030945688505854,9.583887835871678,-0.17334664867293448,-0.32694911096966417,0.4117678074438964
10,215,3.1022982732151334,9.410585747294391,-0.1670130812551769,-0.31616612101624936,0.3984858858505431
10,215,3.106912519290084,9.298636771188313,-0.1699993959485786,-0.3127221480069622,0.39890513252165327
10,215,3.112926802103506,9.176984250563066,-0.17637275036783673,-0.3102214342075718,0.39836927765561847
10,215,3.161312526224499,9.31994090847303,-0.17815855534571567,-0.31829297898287734,0.40439352800924033
10,215,3.1551582065284345,9.73742837648507,-0.16639260207805173,-0.32897678886615156,0.4070858613686159
10,215,3.1432920260724684,9.434388501740244,-0.17049969324640513,-0.31807705599205127,0.4045042581835723
10,215,3.0885480962816594,9.3301513209542,-0.16736632345133517,-0.3130811324231599,0.3961881588605687
10,215,3.1088470327956097,9.539880082454431,-0.16897981092986147,-0.3200118971750663,0.40166271970981815
10,215,3.1225129335233595,9.471750073543319,-0.17186749792788691,-0.32079172001134276,0.4010632527753919
10,215,3.234757033583441,10.031959405865365,-0.17002467586631131,-0.33966687129391804,0.41785380893339163
10,215,3.2436238206611794,10.088122206104714,-0.16682311597115662,-0.33937540911689756,0.41970244172877313
10,215,3.1544580837643963,9.590696145909163,-0.16815795414687384,-0.3225898994077575,0.4054266529246737
10,215,3.1632168726455543,9.528446809133413,-0.1741718600608939,-0.32332379920067017,0.4060163955923253
10,215,3.201039130706717,9.895217391983067,-0.1710246443741259,-0.33484520525365574,0.41344451981068064
10,215,3.2221923529969274,9.703571678940904,-0.1755265624001896,-0.3298002599822205,0.4142731978191887
10,215,3.2357281095283206,9.684256981723593,-0.1743911902146169,-0.32843000689233914,0.41581008669067665
10,215,3.1811595243050066,9.525471713050507,-0.17224787973873967,-0.3220566127356172,0.4077523287793876
10,215,3.188682151254155,9.511332586936788,-0.174780419679597,-0.3236447238214156,0.4094607728061328
10,215,3.1921766606264113,9.583485153958435,-0.17690731796177972,-0.32636471929354305,0.40921112789332836
10,215,3.286417002787121,9.664588363060773,-0.1836061663936741,-0.33189779536713676,0.4204811030561011
10,215,3.270589683896949,9.726915993044372,-0.17626020673770126,-0.3310140500598705,0.41966086112949297
10,215,3.163394471981742,9.223984864411904,-0.17586847410538842,-0.3132443046317893,0.40414729863413346
10,215,3.1925495507356922,9.036525870450333,-0.18793303431925756,-0.31153956907937885,0.40565550046172905
10,215,3.2207272315586453,9.590265781481492,-0.1796463999364648,-0.3277130665732303,0.4136680654903686
10,215,3.2703568463161785,9.46039021015119,-0.18248553436904769,-0.3239301551870839,0.41689226530051715
10,215,3.254913808343222,9.033612856390846,-0.18904787055776162,-0.3116378655496276,0.41140030994396604
10,215,3.225910165323267,9.08123818322315,-0.18544278628187771,-0.312154403484576,0.41077134311571073
10,215,3.210143953617491,9.143097726656805,-0.1865540116194726,-0.31536731778705507,0.4076722169720457
10,215,3.222383400548977,9.518747160340752,-0.18056244629991025,-0.3258547483472891,0.4133121737351957
10,215,3.258056329967193,9.36505755135832,-0.1840567657428973,-0.32085457948289253,0.41424719242628916
10,215,3.2751033244209937,8.925958062072397,-0.1928376491671966,-0.3092669017041545,0.413707599962694
10,215,3.200362448544836,9.198746963375243,-0.18056786094461064,-0.31532488655017354,0.408346554038741
10,215,3.2050127536937945,9.116775545991686,-0.18707818635233986,-0.3147087742318761,0.406806373968454
10,215,3.22883814162428,9.556755062360168,-0.18095271001361457,-0.3254798704902303,0.4137609565538547
10,215,3.284065919041211,9.333259663116166,-0.18578094421559843,-0.32091747592744724,0.41814243204748847
10,215,3.2540335561822404,8.882525501504603,-0.1915038925656818,-0.30815277389958384,0.4110385203763183
10,215,3.197679386147553,8.93216379210756,-0.18558517593082535,-0.30880312530455317,0.40539348508982576
10,215,3.182965506429669,9.054435377887756,-0.18601992160864622,-0.31164096549350717,0.40478758713650764
10,215,3.249593248154767,9.131674953577374,-0.1905929100597743,-0.31420597175486853,0.41261544153561314
10,215,3.222970624722982,9.126928273572332,-0.18363417893095324,-0.31263112672946625,0.4096609879957822
10,215,3.180000778100468,8.585962597892149,-0.1898711795183965,-0.29801190578537506,0.40021724863121855
10,215,3.192080762883509,8.72220439501055,-0.19176235738381453,-0.3033060575108194,0.40407851640850945
10,215,3.2319336215551306,9.128001203620954,-0.18959410716652503,-0.31493539579532437,0.4112478400500428
10,215,3.2942128306860567,8.975837204921788,-0.1964095654470015,-0.3116326202395908,0.4153262367642394
10,215,3.2660373132528626,8.761040242928885,-0.1946347934302255,-0.304822040731145,0.41237251968345223
10,215,3.185952542851086,8.766018160390075,-0.18712946111074658,-0.3043753267341479,0.40262717926659986
10,215,3.215811040276072,8.820443940046829,-0.19333316491162877,-0.3070147013457768,0.40591827275916303
10,215,3.285707439992806,9.19802658961936,-0.19318005750611222,-0.31783118386745335,0.4175450857452756
10,215,3.259902202943061,9.122299788099355,-0.1885770943052596,-0.31410851332102385,0.4128572868836773
10,215,3.2312143650568306,9.085957466590287,-0.18573725473442493,-0.3130044395400008,0.41021274398886476
10,215,3.1344730248780435,8.917339743513708,-0.17960916584162323,-0.3061657864633399,0.399041621378569
10,215,3.155822607852927,9.05314323126521,-0.18175429026393708,-0.3105278732119773,0.40154876343305834
10,215,3.1836498962133524,9.21598347634199,-0.18347675843344669,-0.31371309595978314,0.4063401150514572
10,215,3.260340034102236,8.587909323254763,-0.1988222863107354,-0.29964920289400565,0.40990749246561453
10,215,3.225587689611711,8.428341678658711,-0.19759369870754173,-0.29577130522368555,0.40360930727159894
10,215,3.108995671610984,8.702220937132807,-0.1811176978257707,-0.2992712215258384,0.39510054213805224
10,215,3.107215129083488,8.86211624549793,-0.18147225622185537,-0.3033571747573681,0.39563452650058695
10,215,3.171378760302307,8.9917477520697,-0.18572165956648123,-0.30706608690038173,0.4020720993378515
10,215,3.1968245189602422,8.583612420995252,-0.19475294581925562,-0.2970671123643418,0.40387508874944356
10,215,3.231867919820953,8.658912168359706,-0.19404098471251574,-0.30276558791460295,0.40710629366063844
10,215,3.1911232555618056,8.925331766163112,-0.1849526870794449,-0.3086157535644639,0.4043986311901333
10,215,3.186452761238347,9.05715511008637,-0.18310941876977704,-0.3104466130473943,0.4059408421954065
10,215,3.174130889458712,9.035161616741874,-0.1852800560985195,-0.30834277140354405,0.4026919670331568
10,225,3.2321079738476435,18.417490333893596,0.24121276015113202,-0.7997867230218672,0.46209094600106204
10,225,3.246242887560973,18.822942934702155,0.21923652968491059,-0.7808807836433074,0.43351924597431646
10,225,3.382400530908952,15.31493365786875,0.07767726471300407,-0.6595480600563401,0.4249605116653157
10,225,3.6292068642572834,10.211592194608812,-0.10111584460156675,-0.4895627042326441,0.4360888194130774
10,225,3.764541571330324,3.312039155194043,-0.2868561110222113,-0.2702082421672052,0.42191171874989886
10,225,3.6942036721411116,-0.8462063790489083,-0.3677328584742683,-0.12979292168293532,0.3884772165884134
10,225,3.5315309589810626,-2.0266279535885587,-0.3748551403231588,-0.08571481451565932,0.36018204948341315
10,225,3.486338271191838,-1.8092107105256048,-0.3642655860520473,-0.09014400214791551,0.35868888785079234
10,225,3.5087615044883282,-0.7855926937602362,-0.34611365491677937,-0.1224623370103915,0.3679073883402222
10,225,3.556643211952708,0.5355978503463064,-0.3241641727773701,-0.16068624620088529,0.38325927640774915
10,225,3.5630790392598968,1.512753002429605,-0.305220230541707,-0.18507934532836023,0.39092690683280096
10,225,3.5407303570572948,1.976514999168387,-0.2956820194623798,-0.196598113725235,0.39069728465776343
10,225,3.584682299781319,2.462476298786953,-0.2895647337348891,-0.21252287210342724,0.3990680624323981
10,225,3.5830302764710904,2.9749055596437586,-0.27666070443512514,-0.2285680120255416,0.4023910898661731
10,225,3.6032970084048097,3.6385604214175657,-0.2627927506949813,-0.24744462921356752,0.4078862793352762
10,225,3.56902884297601,4.22246396647671,-0.24726212701091876,-0.25922361877643896,0.40666287907212095
10,225,3.5438669375631173,4.245850586760497,-0.24783514461132816,-0.2582013229450088,0.40588522557053697
10,225,3.5590505485972814,4.584928017422158,-0.24209919863380736,-0.26911285818363423,0.4080082708811026
10,225,3.611076511766754,4.518509657405588,-0.2479056969161556,-0.2716425434694814,0.4132348925953846
10,225,3.629775901603705,4.970380177422896,-0.23648201523138157,-0.2846648950253014,0.4176711822859327
10,225,3.5709871652867866,5.382820241435155,-0.2222585142103053,-0.2907497264377502,0.4142718118059574
10,225,3.563245046364732,5.429804791566113,-0.22093210005092334,-0.2908314501620933,0.41251328631068196
10,225,3.5500709486312276,5.5745690164752375,-0.2199206332143474,-0.2943853805295049,0.41216256630797354
10,225,3.599069682418633,5.748742006074394,-0.21995089374507582,-0.30407743749336197,0.419131337410906
10,225,3.5920544916569774,6.530851833330502,-0.19834664134720248,-0.3244354575115244,0.42079943694329813
10,225,3.5169527892406736,6.258300675716725,-0.19798036204527525,-0.3111759227653035,0.41090537345231204
10,225,3.5259518548185236,6.109819855165853,-0.2035802424039651,-0.30721385453532346,0.41263341285759303
