I,O,I_error,O_error,M1_error,M2_error,M3_error
5,5,-3.28553764524894,-7.149052684555111,-0.3845034083927872,0.15230425223541677,0.2580533856847862
5,5,-3.303563870776708,-7.462367413288224,-0.38836192758785504,0.15266834540525887,0.2586818781974106
5,5,-3.2951687779588514,-7.608494358195816,-0.3880224769817422,0.1535870283361611,0.2591789320993845
5,5,-3.3446621154690988,-7.43222681494194,-0.39313499845441396,0.1585456569163596,0.26426328516469066
5,5,-3.3750708005078476,-7.432568661781591,-0.3954872177451232,0.15953246668186782,0.2660047276857314
5,5,-3.3715671273240133,-7.524112565765735,-0.39559379712806225,0.15686252009537388,0.26301507048164363
5,5,-3.3864086409747376,-7.6476687476671295,-0.39904661196684915,0.15787520199285593,0.2641071180099364
5,5,-3.3526794219420246,-7.468755522865823,-0.3934583764845003,0.15871304170938555,0.26393990373966114
5,5,-3.326380677001284,-7.339564135473925,-0.3895329822930355,0.1573571440344833,0.26254333307110234
5,5,-3.3335321005323983,-7.228873304419304,-0.3921608123342332,0.15611250099176643,0.2624818467782054
5,5,-3.3056307428131504,-7.1907888529746025,-0.38933618937718895,0.1536251806110359,0.2596025840951154
5,5,-3.240442457799146,-7.1095861834436604,-0.37937223118842917,0.1507444278275022,0.25314249970390135
5,5,-3.213983639065903,-6.844423713289194,-0.3761810299025986,0.1516443439239697,0.2544349419656869
5,5,-3.1710846442812937,-7.1063155799832085,-0.3730155247761595,0.14760710055881082,0.2532020692028779
5,5,-3.179195433128358,-6.990705762316663,-0.37383916228497677,0.14544811501897154,0.2526411252585511
5,5,-3.163225455377642,-6.908332506316709,-0.37013390928268236,0.14544017168131768,0.24912899261871463
5,5,-3.0783501885467803,-6.515745247723748,-0.36022190270113874,0.14405758979442712,0.24289909357332878
5,5,-3.062377609508749,-6.203526337402357,-0.3596935506494849,0.14321862848907851,0.2426239906555716
5,5,-3.0568421209883994,-6.142013827329569,-0.3591562519632433,0.14103387442202178,0.24309503767924098
5,5,-3.0333292237220277,-6.091226064769309,-0.3550707112528476,0.13958030999931276,0.24073562127127812
5,5,-3.0067739774813926,-5.974737774919165,-0.35087390564695414,0.14098530694567044,0.2357739154826549
5,5,-2.91144429775827,-5.524389176945972,-0.3428128622598334,0.13673393718902208,0.23034420528372077
5,5,-2.893186721294633,-5.3048385619225105,-0.33935268697039805,0.13552920104668195,0.2296581477363338
5,5,-2.8940774798449773,-5.194968258113921,-0.33766701623566964,0.13370552703627864,0.22928935230473016
5,5,-2.80543988186263,-5.201017090161724,-0.3282627487118795,0.13031550133386247,0.22255946750150296
5,5,-2.7730312541620084,-4.856021166630656,-0.3256827009240039,0.13071370556492207,0.2174908233320588
5,5,-2.7345066119874755,-4.3703378521162595,-0.3194521260285533,0.129960909907938,0.21397733813984385
5,5,-2.690482248809439,-4.080319654947235,-0.31372280630717836,0.12569180789092524,0.2124019072522508
5,5,-2.6642752605855966,-4.116757702908991,-0.31175389059310216,0.12484207705340125,0.21075232566077182
5,5,-2.6184589391149498,-3.86742580597174,-0.30760698971533323,0.12571382043933707,0.20406673041364123
5,5,-2.623410543931417,-3.435769605308634,-0.3059455069432331,0.12778265026926228,0.2021544924314054
5,5,-2.571702956927413,-3.224480901326542,-0.2994493224223609,0.12246486080522134,0.1999093033172855
5,5,-2.5226237719637217,-3.3429741247950684,-0.2960303730186774,0.11927462263392344,0.1984952374824712
5,5,-2.4992432959401674,-3.3051052253939,-0.2931319712951201,0.12036368402331063,0.19641263332917583
5,5,-2.494123678203617,-2.9797121721973197,-0.29053452215427755,0.121704116303165,0.191037672750286
5,5,-2.471665595959423,-2.476547760897712,-0.2882307243831823,0.12250474071048728,0.1888194770043946
5,5,-2.4039583808378184,-2.359446859125481,-0.2817620213979373,0.11711521752854742,0.18565981370643797
5,5,-2.4079479454835075,-2.430694097512844,-0.28208959086736485,0.116999270932471,0.18625613789568835
5,5,-2.3819521510890898,-2.230695004289201,-0.2776522250804161,0.11877999794347299,0.18140859080795946
5,5,-2.3394174109106878,-1.7507383359812758,-0.2724961048225292,0.11924937324133741,0.17563999479207085
5,5,-2.3006367656714133,-1.6570471246123084,-0.26985078012305785,0.115999619072464,0.17471528223491928
5,5,-2.277963020633689,-1.541445795326875,-0.2677166589351739,0.1133972034229663,0.17350126588101916
5,5,-2.271886822653302,-1.6795828225920912,-0.26426588399003353,0.11515771521562312,0.17310762419187015
5,5,-2.2350793754785423,-1.4793913126319902,-0.26023379015311676,0.11450737740546157,0.16654176537088744
5,5,-2.194504708045283,-1.129888881224062,-0.2574834785153316,0.1139568185269979,0.16304662708984455
5,5,-2.1632277120905474,-0.9195162160163788,-0.254000079700715,0.11092395880955094,0.16276663645076833
5,5,-2.1653125547094456,-1.058961946236586,-0.2515037542662787,0.11041738773332999,0.1634756163987766
5,5,-2.1323313483934747,-0.7847493689579972,-0.24810633816890315,0.11238392817668211,0.15635073824892573
5,5,-2.0507382473282174,-0.25944313237366234,-0.24179116508521592,0.11123742367688463,0.14830838428227422
5,5,-2.1097493023755494,-0.011179601002781148,-0.24632787310700066,0.11412565269328162,0.15407979877907624
5,5,-2.0898191572381712,-0.1429551909074238,-0.24352320353700752,0.11066707757272592,0.1533158910574756
5,15,-2.0630689243039324,9.795197183060356,-0.2702693875032129,0.22678006174859178,0.06529433366327891
5,15,-2.0720281906388642,10.37629665096157,-0.2563893367995925,0.19710984828531936,0.09648770943261592
5,15,-1.9623822855349857,7.875915512640421,-0.23814045329552924,0.13932625538295168,0.12871371340358234
5,15,-2.0920932180470864,4.276766461185822,-0.24573682877792802,0.0997114239139184,0.16854644284126374
5,15,-2.0013289709912856,1.5237444128789601,-0.23050939936035592,0.07545104438751817,0.17207488209314076
5,15,-1.9974526115045963,1.2966665485319169,-0.22889671239199605,0.07777007445744798,0.17067172908480494
5,15,-1.9937061270457566,2.176778524323204,-0.22879975435490923,0.08333982668137667,0.1658726763513398
5,15,-1.919775428578788,2.7831710918058707,-0.22316611763287098,0.08438262102315276,0.1566079601835884
5,15,-1.9307319846991193,3.3611585826612007,-0.22632660436257268,0.08579307371239742,0.15741664225584462
5,15,-1.9203602809419644,3.4214794803416755,-0.22400853816218386,0.08832719100762822,0.1567059512157672
5,15,-1.8973406309677303,3.505956054094815,-0.2204523435146622,0.08902038242346087,0.15190134407768346
5,15,-1.8898424838009413,4.039976751629435,-0.22176196522937303,0.09110585797811147,0.14748998967765936
5,15,-1.8377920452623728,4.411278914927779,-0.21829954303193327,0.09067742084075349,0.14278373662684962
5,15,-1.8237670271023765,4.346774500277986,-0.21467676330847968,0.09080058588260952,0.14366029773179295
5,15,-1.8490344745679463,3.9748980984077757,-0.2162975653272592,0.09117548399209642,0.14650526230852257
5,15,-1.8600734027444599,4.435823570255712,-0.2205797131026468,0.09279433559974352,0.14234944120473425
5,15,-1.8183744390789398,4.631351492033236,-0.2166304250547763,0.09139304329649146,0.14140084278619863
5,15,-1.848992958152878,4.32627574544531,-0.21731447909438006,0.09167769536993442,0.14586916339088357
5,15,-1.8566699563712525,4.2952073229922085,-0.21784629565206487,0.09320050504768901,0.14544780509005545
5,15,-1.8062620396764073,4.4966876983685395,-0.21434070663545685,0.09250777210171254,0.13803104784554882
5,15,-1.7987161472933977,5.013214738970133,-0.21531860999372815,0.09358017553318924,0.13557734782390524
5,15,-1.804159988096492,4.994756944076968,-0.21409022885629947,0.0937135480898441,0.13898739009798683
5,15,-1.785455028288701,4.899816964827176,-0.21141235321595275,0.09506795956130303,0.13672789331653484
5,15,-1.7968487218641078,5.207158328944084,-0.21351657009219688,0.09738335393565303,0.13404831358057878
5,15,-1.7724187579634592,5.736511487278593,-0.2139881334247833,0.09973204047079796,0.12955281828025278
5,15,-1.7609894257493375,5.943677587975753,-0.21271886786683103,0.09883164612952773,0.13050091348863235
5,15,-1.7604227210896424,5.5931466737946085,-0.20988988292943384,0.09747858902007978,0.13183285362085623
5,15,-1.7738458776617518,5.797198752695904,-0.21263019930377225,0.10132146670716154,0.12930103795091286
5,15,-1.7289996167915884,6.160574580348479,-0.2102428305069819,0.10217412139769587,0.12302496079184766
5,15,-1.697976287073427,6.3209252572198125,-0.20672363391242593,0.10031878421251393,0.1223933612664595
5,15,-1.7141210427249884,6.0635903204663215,-0.2060631818783455,0.09902170053341133,0.1254593039198731
5,15,-1.7052664367723924,5.840676619071498,-0.20542965945524555,0.09960373415893047,0.1250682598006932
5,15,-1.6943347002095974,5.9596693856261584,-0.2059267631332557,0.10056701410347382,0.12119139379939908
5,15,-1.7127263744708339,6.0033597963576995,-0.20729381326153296,0.09972994349195506,0.12290266889705787
5,15,-1.7039370156806646,6.109930068667401,-0.20493033865944055,0.09886618046645422,0.12376193926227252
5,15,-1.6698484614706812,5.804005167304927,-0.2015624297981175,0.0967845664648701,0.12220308800469781
5,15,-1.7103152734000613,5.798065649169811,-0.20805427738347249,0.0995502152603207,0.12522987554433557
5,15,-1.705198452478352,5.901584110434593,-0.20429460272068511,0.09989220522969401,0.12198237889728086
5,15,-1.6302036272421612,6.229211520980709,-0.19891591147751198,0.0987689152921658,0.11354459210402429
5,15,-1.652644330445158,6.270956782051522,-0.20212766231136553,0.09940621051185847,0.11860190645910257
5,15,-1.6448516563524187,6.087854388501295,-0.19914177876867667,0.09885712734184383,0.11853088515340066
5,15,-1.6538670815675927,6.207097601779857,-0.20018129420940695,0.10115974527631831,0.11606236499131162
5,15,-1.6403689994348314,6.705004844362751,-0.19998802961397288,0.103978690794427,0.11191828111428764
5,15,-1.5755134183336779,6.7021482649356585,-0.19479711419593443,0.10111724970680326,0.10918572806591204
5,15,-1.5959326962239695,6.487436071051011,-0.1962095340839558,0.09949332614176894,0.11251815096830808
5,15,-1.5966220169839982,6.338509441011103,-0.19410528622833156,0.10036825272636855,0.11082295607090509
5,15,-1.564781299509411,6.577987261303798,-0.19098978557633073,0.1020560892930354,0.1051177180168566
5,15,-1.5484875010942476,6.878272295955499,-0.19308193712701927,0.10362973226496998,0.10550082777921682
5,15,-1.5334314996952338,6.761594847478666,-0.1888184322379004,0.09980229884605997,0.10493907394874946
5,15,-1.5701694826071213,6.418903721676468,-0.19179759317724243,0.09923877739908264,0.10776481762680462
5,15,-1.5278211175746463,6.5241961094852154,-0.18756374815377164,0.1010378929418992,0.10176266366623454
5,15,-1.497734733221857,6.730686489681842,-0.18661954806296682,0.10154305149181475,0.10133842568954132
5,15,-1.5357395039378332,6.591899821851001,-0.18963568115723384,0.09887783603714452,0.10580526547005142
5,15,-1.5379318091601553,6.530844144863718,-0.1874110028030272,0.09860960998621247,0.10412279906329036
5,15,-1.5007846309206325,6.49576448041522,-0.18580335192368902,0.10027332294974392,0.09977241672674586
5,15,-1.4741624311564712,6.874201783906392,-0.18405436567907307,0.10250650408955753,0.09722639316864179
5,15,-1.5318740951868142,7.065358086741007,-0.18947710660103795,0.1020980973434953,0.10316108618500908
5,15,-1.508596049436246,6.975012567191113,-0.18592042241269624,0.10098617201618672,0.10116000479755521
5,15,-1.4594496157815966,6.877284617954773,-0.18168878577834707,0.10210847832430239,0.0938550717211677
5,15,-1.4789629303057694,7.286572415899162,-0.18611314835912574,0.10550658880493619,0.09402493875506612
5,15,-1.486516527740453,7.27294090904847,-0.18446881288092876,0.10376068849375762,0.09751424460175268
5,15,-1.46252965866009,6.9204315791624555,-0.1804834345658194,0.0995482956056021,0.09702585294894928
5,15,-1.4648818882977714,6.7434774884113935,-0.1828064028373041,0.1014850747230744,0.09615379883450037
5,15,-1.4941200893028013,7.129185514942009,-0.18706873377654015,0.10477024028307627,0.09699587524658282
5,15,-1.4916985549359376,7.376487532323142,-0.18481297037944522,0.10385160197456916,0.09563825526949937
5,15,-1.4715222700624517,7.234869262296263,-0.18311171192981507,0.10242707641943782,0.09455104973228196
5,15,-1.4440100325765357,7.287699874319474,-0.1828211531126902,0.10510455245880317,0.09364880073800552
5,15,-1.4848173776616598,7.2265902058211005,-0.18351447287519584,0.10543318918592534,0.09679046929451779
5,15,-1.4785238229947044,7.583327615849072,-0.1849887668710531,0.10525372020858018,0.09327752616129564
5,15,-1.4264120429569758,7.59787161565747,-0.1810303022910914,0.10440126902759453,0.08806356222302919
5,15,-1.419201020939603,7.643100095017425,-0.17961138302908602,0.10626879205929814,0.0875271671802983
5,15,-1.4333111483226864,7.656713650514766,-0.1797768506607822,0.10714043276008206,0.09077763775204267
5,15,-1.428523196364357,7.516008858873607,-0.1792335014760838,0.10587420814257176,0.09069228333171603
5,15,-1.4306706214700107,7.526321116650434,-0.1812862840803527,0.10394579889247815,0.08778906455933966
5,15,-1.4433184516320985,7.654405341954991,-0.18264648951245477,0.10513327263112554,0.08845404392430123
5,15,-1.3936141622049476,7.7555427350574755,-0.17575718840071874,0.10741423003024167,0.08626842118967548
5,15,-1.411404705458387,7.609859781685189,-0.17726195410009704,0.10677112469611254,0.08869857636232997
5,15,-1.4392812646780442,7.748840898768405,-0.18376003617432635,0.10589048148923039,0.09018185894938674
5,15,-1.422780254885632,7.765564750215845,-0.1797174032870239,0.10533321291244822,0.08553171926315567
5,15,-1.4264635152410934,7.855841688766479,-0.17961371706680268,0.10748085945248129,0.08599663340610875
5,15,-1.4109598974042923,7.897664459155928,-0.1785673635870913,0.10879570746794757,0.08771988722224344
5,15,-1.3996283583848612,7.400305460267449,-0.177675124404713,0.10472122704982637,0.08875851967831616
5,15,-1.4294075378532174,7.429495214805811,-0.18023113763660653,0.10332745534429132,0.0875970432986824
5,15,-1.4319175137310838,7.714155441979379,-0.17928087237723167,0.10524259473377162,0.08692639851447831
5,15,-1.343521826957006,7.8469131789741144,-0.17238740141001102,0.10643692672093592,0.08113597675218276
5,15,-1.3783040963907407,7.947645558166062,-0.1772229487771182,0.10897563796018628,0.08399393692198892
5,15,-1.4493011876897661,8.218222540504371,-0.1827680782066159,0.10955973831234547,0.08803542707891321
5,15,-1.3799853181079103,8.297542587169557,-0.17564152577549752,0.1083333612341415,0.0792345293049963
5,15,-1.3707446894065747,8.166511980955779,-0.17693241738339105,0.1107597417426951,0.08134183577742737
5,15,-1.391547815004782,8.471113092255283,-0.17945991702026748,0.1129097479253047,0.08305149391074851
5,15,-1.4316635409884757,8.064264666537545,-0.17989439417753295,0.10797976886005181,0.08761285734965196
5,15,-1.4106559738877333,7.55097857291116,-0.17956616187090735,0.10375879843820288,0.08672221670213437
5,15,-1.36456791013814,7.701511262288335,-0.17487569593991525,0.1057094321126163,0.08146898137209696
5,15,-1.409949743767716,7.991167660741424,-0.17835032780783017,0.10948014557056879,0.0851478503054055
5,15,-1.3955215505247924,7.945152271917297,-0.17639585487104148,0.10823951560715525,0.08533140762990238
5,15,-1.3765249515588325,7.55526921165705,-0.17548740618676023,0.10290222726913995,0.08524828966763737
5,15,-1.3840663993961684,7.491518279265746,-0.17612037371226907,0.1026881014645078,0.08449944735440101
5,15,-1.4015995061918751,7.680577693134891,-0.1758923879537586,0.1073782779483213,0.084719349485527
5,15,-1.3248467609049897,7.874687596111487,-0.16891368606326518,0.10733723069579909,0.0767245789339448
5,15,-1.3719391686043414,7.996472977528579,-0.1768072609610712,0.10616545801942329,0.08352045182764534
5,25,-1.391469974531618,17.24138611719274,-0.2470016277848704,0.24864829237753566,0.019072429573591232
5,25,-1.369169564972811,17.178921168433234,-0.22199737625791977,0.21736823357377355,0.04867447609720604
5,25,-1.2696982619413344,12.939748295300094,-0.18490501429421669,0.1469017815624716,0.07617960886855629
5,25,-1.3714712344952193,8.52838530619784,-0.17701949921961074,0.08815486263646248,0.1087699335623668
5,25,-1.262294815188473,6.133953735013833,-0.15792211744868906,0.06429252768723279,0.10515025222517321
5,25,-1.2729788107639841,6.6042441432071115,-0.1601512946678415,0.06863293711723385,0.10108994441552177
5,25,-1.304964225178452,7.153752831699535,-0.16292227639933132,0.074944530854617,0.10243772514588229
5,25,-1.2408216210575134,7.505405956687422,-0.16124281058727707,0.07782832663652371,0.0978088631490639
5,25,-1.283435279573946,7.707455295250654,-0.16643579925132734,0.07752356128990975,0.10177353426373359
5,25,-1.3284520127739334,8.087919262511225,-0.1692805397605308,0.08008647944307508,0.10322365792944593
5,25,-1.2933508850107849,8.322705382953178,-0.16773278628183164,0.08242627264757169,0.09723397064679035
5,25,-1.2368784773201043,8.783491977641035,-0.16678117788418756,0.08796281342407766,0.09113164564409626
5,25,-1.2849520569034238,9.323062530560575,-0.17178335007856677,0.09181248787429787,0.0960415530631209
5,25,-1.307803980266586,9.423000086995268,-0.17315541833030318,0.0907864831744368,0.09813254465384014
5,25,-1.3047178613240797,9.44015649879958,-0.17446671395946567,0.09081150035698239,0.09593985681774009
5,25,-1.303449419216232,9.60826356857775,-0.17713205880417077,0.09340409397429855,0.09421165029622613
5,25,-1.3183005105127892,9.981812865583915,-0.1776623029807659,0.09683292240758208,0.09489673924681696
5,25,-1.317963538011944,10.353501624980083,-0.178397194858474,0.09881457212872094,0.09658711717271057
5,25,-1.308566904223385,10.195538523160163,-0.179473947581269,0.09638996970392563,0.09591425462069497
5,25,-1.3214606458386164,10.328789072142996,-0.1814327238708835,0.09769985298955278,0.09437683816175779
5,25,-1.3472541031742438,10.870462448760543,-0.18376997597199335,0.10330043537169271,0.09440964227114557
5,25,-1.296751357352389,10.95591262893792,-0.17898487820190545,0.10443850998807724,0.0914896664090265
5,25,-1.282351485662259,10.570418283419995,-0.17853859354678886,0.10016331933031333,0.09186600720825183
5,25,-1.3526156739864126,10.58256884463504,-0.18528707253449817,0.09912944219972203,0.09925013761526069
5,25,-1.3197460578148403,10.39946714789375,-0.17941315380960166,0.0987713897201381,0.09242099256987629
5,25,-1.3260965033979097,10.71422811563794,-0.1811817565510953,0.10255099907332711,0.09506828058194794
5,25,-1.2949935404592692,10.798012566817912,-0.1803963419572978,0.10335608594437917,0.09281735547338349
5,25,-1.3148259776913687,10.570816847344602,-0.18201724512964407,0.099115412114816,0.09323118600727864
5,25,-1.3735791450590016,10.434386364798492,-0.1849648329978214,0.09756098405419296,0.09940203122079255
5,25,-1.3139940343809977,10.51258264704027,-0.17911825983236418,0.1011010188154271,0.09268547341298783
5,25,-1.294557865661763,10.664178992498702,-0.17897733844525382,0.10257535029264807,0.09281435062864496
5,25,-1.331760966139818,10.647296687941374,-0.1837194874268101,0.09981132994090838,0.09707223839846313
5,25,-1.3486252022309584,10.745104876708975,-0.18563643265274316,0.10015420853692822,0.0971334385992712
5,25,-1.338341665038742,10.753066680347496,-0.18252147256559276,0.1017155927263467,0.09364466838125662
5,25,-1.3257446943754276,10.888093847869476,-0.18193625027511878,0.10402210760844258,0.09588252725602792
5,25,-1.3240288235156186,11.16378079945739,-0.18545901334256398,0.10552414417306268,0.09456441062917209
5,25,-1.3457582065021034,11.244640957871807,-0.18762591816605784,0.1037526887499961,0.09230337746877115
5,25,-1.3339289384754593,11.960572780863089,-0.1876352255140965,0.1106489995024118,0.09131997864486541
5,25,-1.2617956440169467,12.103598936472476,-0.18169602827451325,0.11427055160157665,0.08520539124375442
5,25,-1.2993417782245533,12.1217950988016,-0.18707534132527665,0.11191773937218906,0.08637161433699458
5,25,-1.292011263694203,11.860154683733846,-0.1852883131626475,0.10946393292412601,0.08543888085201795
5,25,-1.2553744905166742,11.58706767103938,-0.1785234724755102,0.1085082410430066,0.08428571280002839
5,25,-1.291465448637017,11.374333228869723,-0.18054249271709683,0.10838107038152106,0.08969660593795403
5,25,-1.2824297710484371,11.04462067578904,-0.18084859880596982,0.1041162796174532,0.08971242758621906
5,25,-1.3226422113173157,10.776400905849894,-0.18343584632756116,0.10012184639645205,0.09460761326644257
5,25,-1.3414635323492892,10.60142487733238,-0.18213601149733638,0.10141776519222309,0.09499075865282086
5,25,-1.3251056706810074,10.720451997076172,-0.18111568161452185,0.10248013955242444,0.09301897144259869
5,25,-1.3001421083660407,10.620700572260516,-0.18058928199503943,0.10039823538519979,0.09345751341244296
5,25,-1.3166452282603132,10.32732804250004,-0.180838134060404,0.0976004736753667,0.09626765488261024
5,25,-1.343351335522276,10.38862502354974,-0.18136317601284352,0.09785041000450403,0.09729061454507443
5,25,-1.3362824104053859,10.425534401849474,-0.1807253773734731,0.09998327160253367,0.09522450505368008
5,25,-1.2734738398239598,10.535847742426702,-0.17753516193102065,0.10201575509707758,0.08816340741776962
5,25,-1.3001810879516347,10.906578273331794,-0.18202423356688108,0.10197763125795861,0.09241859501240507
5,25,-1.3201725350156108,10.82279903949364,-0.18059946282202294,0.10063054989325942,0.09494772224310866
5,25,-1.2992819050402673,10.408599646619525,-0.17839548289027934,0.10042028900099523,0.09327928703508531
5,25,-1.2887379122974032,10.658339263943027,-0.17967533880901465,0.10296538017302173,0.08821263132772988
5,25,-1.2939098530966282,10.751973890040528,-0.1798274399338205,0.10070716810168476,0.09220321408816845
5,25,-1.2857127778268396,10.196661100521366,-0.1749906468221627,0.096324922259072,0.09333708578685557
5,25,-1.2871813720215837,10.035570583500762,-0.1751727505767089,0.0974859667217968,0.09313829664730605
5,25,-1.286817853959123,10.128059911210311,-0.1768323974183283,0.09846568005119598,0.09023568434994983
5,25,-1.299420188474084,10.427563622116573,-0.17938925973352587,0.09864896075378844,0.09323332894438896
5,25,-1.284792068247052,10.32314564918596,-0.17496319951959916,0.09744672965065648,0.0924352407407456
5,25,-1.29941666599575,9.958140244172572,-0.17599962879352093,0.09589605523368856,0.09515320673699901
5,25,-1.2892000341577292,9.77242720988869,-0.17533870601678553,0.09529139004130684,0.09232111767487305
5,25,-1.3126611370663657,10.2997000726878,-0.18007756206395237,0.09920909926232921,0.09309603362098723
5,25,-1.2876445183917884,10.328919205634485,-0.17590103277368274,0.09772395391420183,0.0917152651701641
5,25,-1.3136005120944239,10.30700700815059,-0.17815487918566286,0.0970848199905272,0.09599045437974657
5,25,-1.3040835831445525,10.21135747972154,-0.17949937061955706,0.09910508139564614,0.09510207861122322
5,25,-1.3037992925504778,10.33155622363925,-0.17975744120259285,0.1000401647963865,0.09224939058395465
5,25,-1.3673962860767617,10.684582553934808,-0.1847219569123042,0.10016016437289615,0.0979119683749814
5,25,-1.2855291073855382,10.531312876690713,-0.1784074993232822,0.09893590671146457,0.08992286025648588
5,25,-1.2904011211673607,10.429353411355097,-0.17892021030022587,0.09988952733162346,0.09310488305499265
5,25,-1.3423424494133034,10.595409613911643,-0.183087548558159,0.10174731593193967,0.09843280214135036
5,25,-1.315852992443892,10.372032294069962,-0.1782788734035709,0.09948674546014383,0.09283773345870011
5,25,-1.314664777322978,10.45623564745092,-0.18020636041209265,0.09784708061037997,0.09255936743023524
5,25,-1.2843063761813225,10.389864875767884,-0.17841506516570094,0.09809898819937798,0.09203469962808147
5,25,-1.3104446975489736,10.173046791081662,-0.1773797313755549,0.09862955232840118,0.09607129029791944
5,25,-1.3348045326849771,10.224693292934058,-0.178919836410728,0.09870601867982498,0.09826243625306869
