Inclination,Orientation,M1,M2,M3
4.8134991660661575,184.1854197708204,0.0038349520047392615,-0.0077977357429698324,0.004090615471721879
1.7836989047091556,226.17846268849823,0.030423952570931476,-0.02978479390347493,0.028762140035544462
1.3460873685353132,322.1283005429385,0.05483981366777144,-0.067495155283411,0.06634466968198922
2.4294445787404455,352.043802530956,0.06327670807819782,-0.12207930548419983,0.11977833428135627
3.252175622362476,356.3607591683988,0.06391586674565436,-0.1903414511685587,0.18855180689968037
4.244013415938742,356.5659665888841,0.06391586674565436,-0.2741990683388572,0.271642433669031
5.390901887625996,356.697584714012,0.06250971767724997,-0.35703403164122527,0.3489806324312728
6.831589486950041,0.5948934031795101,0.06059224167488034,-0.4247848503916189,0.41033986450710097
7.915909660295134,1.2446129558198968,0.061614895542810806,-0.4743835629862467,0.4558479616300069
8.594082962900362,1.9178191251028809,0.06353237154518043,-0.5110712704982523,0.486527577667921
8.85491767511766,2.43749133978729,0.06366020327867174,-0.5308851891894051,0.5036570299557563
8.75328095695906,2.930746064123292,0.06340453981168913,-0.5394499153333228,0.5060858328920912
8.48902941300804,2.5435553941377207,0.06187055900979342,-0.5368932806634966,0.5060858328920912
8.072431331882319,2.1143686983188688,0.061487063809319495,-0.536637617196514,0.5053188424911433
7.803057718268919,1.3130944236981157,0.06174272727630211,-0.5375324393309532,0.5027622078213172
7.6550202059633135,1.6602865253750876,0.06353237154518043,-0.537915934531427,0.5028900395548085
7.632010825167065,1.76461014765366,0.06366020327867174,-0.536637617196514,0.505191010757652
7.530898533464764,1.4977444445695804,0.06340453981168913,-0.5367654489300053,0.5060858328920912
7.560498276656554,1.7782644158168799,0.061614895542810806,-0.5380437662649185,0.5060858328920912
7.535201570065707,1.2720958151869504,0.061359232075828184,-0.5372767758639706,0.5057023376916173
7.556845260348094,1.7057447972620798,0.06238188594375866,-0.5370211123969879,0.5032735347552825
7.462137251247574,1.6583738666225776,0.06353237154518043,-0.537915934531427,0.5030178712882998
7.49736680183846,2.4404948105092443,0.06353237154518043,-0.5363819537295313,0.5034013664887738
7.508473739645067,2.3919707586278087,0.06327670807819782,-0.5381715979984097,0.5062136646255826
7.451512765846067,2.1013338773450623,0.061487063809319495,-0.5375324393309532,0.5062136646255826
7.498092897026831,1.9637164869499304,0.061359232075828184,-0.5368932806634966,0.5058301694251086
7.527633012755193,1.8920086452450169,0.0631488763447065,-0.5372767758639706,0.5027622078213172
7.5054427455503205,1.9609534911877757,0.06353237154518043,-0.5372767758639706,0.5027622078213172
7.493969550704197,2.203223382895109,0.06353237154518043,-0.5371489441304792,0.5050631790241608
7.45631103620688,2.2046937004561915,0.06263754941074128,-0.5372767758639706,0.5064693280925652
7.479821712080704,2.377451749681433,0.061359232075828184,-0.5376602710644445,0.5064693280925652
7.539169941400413,1.7299486030126288,0.06174272727630211,-0.5367654489300053,0.5037848616892476
7.525844682447566,1.519153935765903,0.06327670807819782,-0.5365097854630227,0.5027622078213172
