Inclination,Orientation,I,O,M1,M2,M3
40,28,8.88482018973509,36.61969585224944,0.9774877476564924,-0.9292015490946758,-0.05252662959699036
40,28,8.998711728940657,36.648237055718106,0.9740485040519276,-0.9332856508750965,-0.04639070634793717
40,28,9.102289534801598,36.73324083043729,0.9731691519939423,-0.9347903199520936,-0.04136862903899873
40,28,9.090139584021257,36.32768928655951,0.9732668577781628,-0.9348684845794701,-0.03886736096295157
40,29,9.019209875537046,35.55949103012715,0.972153011838048,-0.9360409539901172,-0.03718682147435738
40,29,9.046865147380224,35.28180705353155,0.9686160624492627,-0.9394997387515261,-0.03339583704659841
40,29,9.171245613509063,35.468936787311016,0.9650009484331007,-0.9432516408655969,-0.027259913797545218
40,29,9.27779841094218,35.62387153491399,0.9640043494340507,-0.9447758510994382,-0.02221829533176266
40,29,9.259682552817566,35.13752246187398,0.9641020552182713,-0.9448149334131264,-0.019560698000962554
40,30,9.193110559935885,34.43782878876775,0.9630272915918447,-0.9458701558827088,-0.017919240826056605
40,30,9.225663405952888,34.209628325832206,0.959431718732527,-0.9494657287420266,-0.01412825639829763
40,30,9.355026992417702,34.43121261677305,0.9556993577753004,-0.9532762543266297,-0.00812912124715327
40,30,9.464882261540266,34.644059094059685,0.9544682648941208,-0.9546050529920297,-0.003009338153994239
40,30,9.441380834962503,34.12638020207582,0.954644135305718,-0.9546245941488738,-0.0004299054505706056
40,31,9.372140562087578,33.36331515613978,0.9535107482087591,-0.9558361458732092,0.0013092575085559353
40,31,9.397001958386765,33.073763903092384,0.9499542576631296,-0.9593926364188388,0.005158865406847267
40,31,9.51934344275718,33.28463539648142,0.94606556745115,-0.9631249973760654,0.011314329812744574
40,31,9.615879527035112,33.38869169743495,0.9447563099425941,-0.964219302159336,0.016316865964838893
40,31,9.591248300965216,32.8671197305061,0.9448540157268146,-0.9642388433161801,0.018974463295639
40,32,9.511561211034746,31.975929351915333,0.9437792521003882,-0.9653331480994507,0.02063546162738907
40,32,9.530561394979152,31.6466143317385,0.9401836792410703,-0.9689287209587686,0.024426446055148047
40,32,9.654379814859674,31.913107228779303,0.9361777420880261,-0.972309341092801,0.030523286990512998
40,32,9.748857423203441,32.01789564501592,0.9347316964815613,-0.9733254812486952,0.03548674082891908
40,32,9.724848853512269,31.484166922919833,0.9347903199520936,-0.9733645635623834,0.03798800890496624
40,33,9.648431256532161,30.590193201548274,0.9337155563256672,-0.9744784095024982,0.03970763070724866
40,33,9.676644957860496,30.32837408811568,0.9301395246231935,-0.9779762765775953,0.04361586207607235
40,33,9.802033390122267,30.603093920274944,0.9259577170585521,-0.9811419439863426,0.049810408795657894
40,33,9.88778768148617,30.689653059247608,0.9243944245110226,-0.9820994606717044,0.05479340379090809
40,33,9.86153824543789,30.10511271583167,0.924453047981555,-0.9821190018285485,0.057333754180643494
40,34,9.790202894847228,29.2359856799986,0.9233782843551285,-0.9832133066118192,0.05887750557132885
40,34,9.827107438500654,29.074847812655904,0.9198022526526548,-0.9867502560006045,0.06262940768539958
40,34,9.950278092795294,29.37203953286071,0.915542280460637,-0.9897791353114429,0.0686871663070763
40,34,10.040313049754607,29.532344245922932,0.9137835763446663,-0.9906389462125841,0.07374832592970298
40,34,10.014868574226782,28.945204984916707,0.9138421998151987,-0.9907171108399606,0.07638638210365897
40,35,9.938860611500933,27.994708810457716,0.9126892715613957,-0.9919286625642959,0.0782232508470061
40,35,9.969357609681932,27.756407128637807,0.9090546163883897,-0.9954265296393932,0.08217056452951803
40,35,10.09502714160535,28.092818138790157,0.9046383149416188,-0.9983381620091668,0.08826740546488297
40,35,10.187760327682014,28.277907312155453,0.9029186931393365,-0.9990611848123991,0.09334810624435377
40,35,10.15931348019274,27.667463576726753,0.9029577754530247,-0.9990807259692432,0.09577120969302445
40,36,10.091900427524106,26.798684250602346,0.9018830118265981,-1.0000968661251375,0.09733450224055393
40,36,10.133413530647106,26.704774640106848,0.898228815496748,-1.0038683093960523,0.10118411013884526
40,36,10.261249192114226,27.148947773406455,0.8935780201678478,-1.0066822359816054,0.1073786568584308
40,36,10.343476234457595,27.341829610453935,0.8917606925813448,-1.0071316825890202,0.1124593576379016
40,36,10.309768463817317,26.62497563174621,0.8917802337381889,-1.0071512237458642,0.11494108455710464
40,37,10.242121729785723,25.700889984935426,0.890627305484386,-1.0082846108428232,0.11640667132041352
40,37,10.276345896378933,25.55737155269468,0.88699265031138,-1.0118215602316085,0.12002178533657544
40,37,10.399637842904655,25.967695850739023,0.8823418549824797,-1.0144205340918762,0.12617724974247274
40,37,10.476651735353782,26.097444379833373,0.8803095746706915,-1.0147527337582263,0.13139473861985237
40,37,10.439719482828124,25.33137804888158,0.8803291158275356,-1.0147722749150705,0.133974171323276
40,38,10.376736754982655,24.40058922115226,0.8792348110442649,-1.0158470385414968,0.13557654618449372
40,38,10.418066523485805,24.32377871061134,0.875443826616506,-1.0193449056165942,0.1396020244943821
40,38,10.536465026139238,24.734651403866913,0.8708125724444499,-1.0216898444378884,0.14569886542974705
40,38,10.609076414553362,24.825637944546944,0.8686630451915969,-1.0220611264179267,0.15068186042499726
40,38,10.575449356826887,24.071596709719998,0.8685848805642203,-1.0220611264179267,0.15308542271682382
40,39,10.522501662407004,23.26169056599469,0.8675687404083262,-1.0231749723580412,0.15449238600960036
40,39,10.565650587011978,23.246550496958378,0.8638168382942555,-1.026594674805762,0.1583615350647358
40,39,10.679826462048014,23.616465739310108,0.8589706313969141,-1.0288223666859915,0.1645951640980096
40,39,10.750500120875264,23.719182560925358,0.8567233983598405,-1.029056860568121,0.16955861793641566
40,39,10.71518962500004,22.962715915380684,0.8566256925756199,-1.0290764017249652,0.17211850948299517
40,40,10.662383143827922,22.069295829749496,0.8555900112628816,-1.0302488711356121,0.17383813128527761
40,40,10.713044454060785,22.11362971366852,0.8518185679919668,-1.033688114740177,0.17766819802672482
40,40,10.833713705514327,22.534892749075414,0.8469528199377813,-1.0357203950519653,0.1839213682168427
40,40,10.893667510044105,22.638079858059665,0.8445687988027988,-1.0359158066204066,0.18865032817311939
40,40,10.853498633367808,21.762839362081863,0.8443538460775135,-1.0359353477772506,0.19103434930810184
40,41,10.808838406118007,20.96011199531599,0.8433181647647753,-1.0369514879331447,0.19253901838509896
40,41,10.858168808739357,21.069758060512406,0.8395858038075487,-1.040293025753489,0.19634954396970206
40,41,10.968554479558955,21.451042223209384,0.8346809734396748,-1.0422080591242127,0.20258317300297582
40,41,11.027310541695014,21.47876225393156,0.8321015407362512,-1.0423057649084333,0.20748800337084955
40,41,11.001730816908818,20.731330844209996,0.8318865880109659,-1.0423253060652773,0.20998927144689672
40,42,10.95565517388312,19.892277122960056,0.8308509066982277,-1.0434586931622363,0.21149394052389384
40,42,10.997936838221367,19.873836329654168,0.827099004584157,-1.0468393132962688,0.215480336520094
40,42,11.104375158992973,20.251891071217436,0.8220378449615302,-1.04836352353011,0.22167488323967954
40,42,11.162757338605845,20.348109813962115,0.8194584122581067,-1.0484807704711747,0.22638430203911208
40,42,11.135095180309197,19.549396891771696,0.8191262125917567,-1.0484807704711747,0.2289246524288475
40,43,11.092592317456917,18.71962987766148,0.8180905312790183,-1.0494187459996924,0.23037069803531224
40,43,11.141365916671237,18.795259532698342,0.8143386291649476,-1.0527407426631925,0.234122600149383
40,43,11.243969713944809,19.181540689772625,0.809297010699165,-1.0541086236422808,0.24014127645737146
40,43,11.302068648824322,19.27186830331638,0.8065417075841443,-1.054147705955969,0.24510473029577753
40,43,11.279293589175586,18.45125695294823,0.8060922609767296,-1.0541672471128132,0.2475864572149806
40,44,11.24174666323708,17.682753626991097,0.8050956619776796,-1.0552615518960837,0.24932562017410712
40,44,11.294274403573823,17.76448841330008,0.801382842177297,-1.0583295135206103,0.25317522807239845
40,44,11.400694563447686,18.2831595935169,0.7962239767704498,-1.0594824417744133,0.25938931594882814
40,44,11.45855977781574,18.392437553701008,0.7933514267143644,-1.05956060640179,0.2640596524345724
40,44,11.434030658588085,17.55423112653809,0.7928628977932615,-1.059580147558634,0.26632642662849015
40,45,11.399693537819727,16.82028839382094,0.7918272164805231,-1.060713534655593,0.26757706066651377
40,45,11.449256524642701,16.987690622212874,0.788173020150673,-1.0635274612411458,0.271250798153208
40,45,11.55030954634344,17.5231743400691,0.782896907802761,-1.0646608483381048,0.27732809793172886
40,45,11.605537162409142,17.58105934689151,0.7799852754329873,-1.064699930651793,0.28233063408382314
40,45,11.5851947450628,16.719310204893944,0.7793794995708198,-1.0647390129654812,0.28494914910093505
40,46,11.550051136690149,15.918987839520545,0.7783242771012373,-1.0658919412192842,0.28666877090321746
40,46,11.599495599802923,15.963241639296456,0.7747482453987636,-1.0687058678048373,0.29047929648782056
40,46,11.699176697651803,16.49893666898991,0.7693744272666311,-1.0695461375491344,0.2966738432074061
40,46,11.752502906834458,16.549912259008515,0.766228301014728,-1.0695656787059784,0.3014028031636828
40,46,11.730726655574568,15.637811929317948,0.7656420663094045,-1.0695852198628226,0.3035132481028476
40,47,11.695008571987854,14.82950778456249,0.7645477615261338,-1.0707381481166256,0.30476388214087113
40,47,11.748402845363302,15.044863293545765,0.7608740240394396,-1.0733762042905817,0.3083008315296566
40,47,11.845445177027484,15.57637746452485,0.7555197470641511,-1.07407968593697,0.31408501395551564
40,47,11.896782476025857,15.617317559508756,0.7524322442827804,-1.074118768250658,0.3191070912644541
40,47,11.876772076894149,14.620061179125576,0.7516896803227039,-1.074138309407502,0.3218233120657865
40,48,11.846249630905294,13.805242099109762,0.7506539990099657,-1.0751544495633965,0.3236210984954454
40,48,11.89694051743275,13.937963326039263,0.7470975084643361,-1.07773388226682,0.32758795333480145
40,48,11.991750921826469,14.485496698239164,0.7415673610774506,-1.078241952344767,0.33376295889754287
40,48,12.032751361235126,14.444456806651903,0.738343070198171,-1.0782810346584553,0.33831604844222246
40,48,12.0180438768763,13.519541965158377,0.7374832592970297,-1.0782810346584553,0.34038741106769904
40,49,11.9879848694977,12.77880298726927,0.7364866602979797,-1.0793557982848818,0.34175529204678734
40,49,12.036414980149978,13.009639068687319,0.7327933816544414,-1.0817593605767084,0.34517499449450806
40,49,12.131832686049945,13.667968025444582,0.7273804812086205,-1.0821111013999025,0.35107642386143184
40,49,12.174489363441982,13.636059098729394,0.723999861074588,-1.0821306425567467,0.35600079538614965
40,49,12.16328462050053,12.662332638491812,0.7230814267029145,-1.0821501837135907,0.3584629811485086
40,50,12.140536184859391,11.91285401219502,0.7220848277038645,-1.0832640296537055,0.36008489716657044
40,50,12.18419996492482,12.059367117971963,0.7183329255897937,-1.0854330980634026,0.3640712931627706
40,50,12.275512750917365,12.671777462177563,0.7128223193597523,-1.0856871331023763,0.37014859294129143
40,50,12.316354905744888,12.637612195334732,0.7094416992257199,-1.0856871331023763,0.37474076479965923
40,50,12.305128682969281,11.651344069000954,0.7084451002266697,-1.0856871331023763,0.3767925862682917
40,51,12.279709512370253,11.005250299391411,0.7074680423844638,-1.0867423555719586,0.37802367914947116
40,51,12.330541159180207,11.378199340679084,0.703872469525146,-1.088637847785838,0.3813847581266595
40,51,12.41283820345357,11.996736773199327,0.6983032398245723,-1.0887550947269027,0.38703215245460976
40,51,12.45337914594119,11.946614377902208,0.6947467492789428,-1.088774635883747,0.3920737709203923
40,51,12.446290894096077,10.909764623050869,0.6935742798682957,-1.0887941770405911,0.3945750389964395
40,52,12.425425150455073,10.29863750420979,0.6925776808692456,-1.0898689406670174,0.39615787270081304
40,52,12.473794193490596,10.535587225024,0.6890407314804602,-1.0915494801556118,0.4000661040696367
40,52,12.553446251022402,11.04046370673371,0.6832760902114452,-1.0916667270966764,0.4062411096323782
40,52,12.595567361533039,10.967532817052215,0.6797195996658156,-1.0916667270966764,0.4107551168633695
40,52,12.593419946406165,10.010261893430144,0.6785275890983244,-1.0916667270966764,0.41278739717515783
40,53,12.572413513159944,9.38990376216386,0.6775700724129626,-1.0927805730367912,0.4138817019584285
40,53,12.61995945662764,9.678788888077044,0.6738963349262684,-1.094070289388503,0.4172818632493051
40,53,12.69628859470758,10.302210344514842,0.6681707759709417,-1.0941289128590355,0.4229878810477877
40,53,12.739507115875114,10.19076130767704,0.664438415013715,-1.0941289128590355,0.42797087604303785
40,53,12.74151018244854,9.24776180559096,0.6632854867599121,-1.0941289128590355,0.43039397949170854
40,54,12.720975341769257,8.528223221104163,0.6623279700745502,-1.095223217642306,0.4318204839413292
40,54,12.766818664607465,8.806613249330875,0.6587128560583884,-1.0961807343276677,0.43553330374171173
40,54,12.837650725958584,9.370695994074657,0.6528505090051528,-1.0962393577982001,0.44153243889285604
40,54,12.875282472010255,9.229914622854128,0.6491181480479262,-1.0962588989550444,0.4461246107512239
40,54,12.87512215587695,8.233585406798872,0.6477893493825262,-1.0962784401118884,0.4482545968472328
40,55,12.862336309952813,7.654011783933199,0.646773209226632,-1.0974704506793795,0.44934890163050345
40,55,12.90338262077579,8.005897927621492,0.6430603894262495,-1.0980762265415474,0.4526904394508477
40,55,12.968782412480898,8.618661543106427,0.6372566658435463,-1.0981153088552356,0.4585918688177715
40,55,13.007697934552853,8.3463377448403,0.6333484344747227,-1.0981153088552356,0.4634185345582687
40,55,13.011253980128265,7.39259622844828,0.6321759650640756,-1.0981348500120796,0.46566576759534234
40,56,13.001217405127246,6.838084029157451,0.6310621191239608,-1.0990923666974415,0.4669164016333659
40,56,13.036538763397058,7.149352178568209,0.6274470051077988,-1.099502730991168,0.47043380986530725
40,56,13.095855586974034,7.644021875814398,0.6215651168977192,-1.0995613544617002,0.47629615691854277
40,56,13.135321933346178,7.41459519696959,0.6176178032152073,-1.0995808956185444,0.48090786993375473
40,56,13.139707821169777,6.493590714290082,0.6162890045498073,-1.0996004367753884,0.4829987737160754
40,57,13.130813842630635,6.066089606847543,0.6152924055507571,-1.1005188711470621,0.4841321608130343
40,57,13.16699426528774,6.476333771948322,0.6115795857503747,-1.1007924473428798,0.48753232210391084
40,57,13.221888664212964,7.016085206096202,0.6056195329129186,-1.1007924473428798,0.49323833990239346
40,57,13.257737323825255,6.702084092447289,0.6017113015440949,-1.1007924473428798,0.4979868410155142
40,57,13.26559801747937,5.873221921499763,0.6002652559376301,-1.1008119884997238,0.5001559094252114
40,58,13.256373328397638,5.378391034813559,0.5992686569385801,-1.1015350113029563,0.5014260846200791
40,58,13.28846223645152,5.761456089916708,0.5956144606087299,-1.101632717087177,0.5049044105383321
40,58,13.340859556364347,6.24542633294144,0.589849819339715,-1.101652258244021,0.5105908871799706
40,58,13.380647840724306,5.96458069039363,0.5856289294613855,-1.101652258244021,0.5152221413520267
40,58,13.39120740779065,5.145439127019477,0.5840656369138559,-1.101652258244021,0.5172739628206591
40,59,13.383630489084036,4.613328152282686,0.5829713321305853,-1.1020821636945917,0.5183682676039297
40,59,13.411246658646832,4.974667484169935,0.5793366769575793,-1.102179869478812,0.5216707231105858
40,59,13.463282096237664,5.435394191691412,0.5732984594927467,-1.102179869478812,0.5275526113206654
40,59,13.504380098902587,5.1518172890163845,0.5692729811828583,-1.102179869478812,0.5321252420221891
40,59,13.51463285043576,4.31397072598334,0.5676706063216406,-1.1021994106356563,0.534255228118198
40,60,13.511130489593649,3.8746697069375164,0.5665763015383699,-1.102316657576721,0.5353886152151569
40,60,13.531717618698382,4.255266888139223,0.5629025640516757,-1.102316657576721,0.5387887765060335
40,60,13.583207344931033,4.66266353108819,0.556864346586843,-1.102316657576721,0.544475253147672
40,60,13.625549834128732,4.339512306146232,0.5527607036495782,-1.102316657576721,0.5489697192218193
40,60,13.640609215780673,3.5391296537461927,0.5510997053178281,-1.102316657576721,0.5509629172199193
40,61,13.638952271193114,3.064827465165937,0.5500054005345575,-1.102316657576721,0.5520376808463459
40,61,13.655994950262121,3.4287252976596916,0.546468451145772,-1.102297116419877,0.5553401363530018
40,61,13.703351315321514,3.860722718110733,0.5403911513672512,-1.102297116419877,0.5610852364651726
40,61,13.74743407205387,3.5903517056633607,0.5361507203320776,-1.1022775752630327,0.5655210790687876
40,61,13.76498842859103,2.805429484895157,0.5343920162161069,-1.1022580341061887,0.5676901474784847
40,62,13.764341062879485,2.318145372246764,0.5333563349033686,-1.1018672109693062,0.5686867464775347
40,62,13.780794313038305,2.675813615094002,0.5296435151029861,-1.1017890463419298,0.5721455312389437
40,62,13.825775555262439,3.1727647035351927,0.5237811680497506,-1.1017499640282415,0.5776561374689851
40,62,13.868348258790087,3.0103993427394666,0.5193257842892915,-1.1017304228713973,0.5820724389157559
