I,O,Inclination,Orientation,Error_I,Error_O
20,45,19.64167710048505,43.08847752701808,0.358322899514949,1.9115224729819218
20,45,19.650147967944136,43.315413511879,0.349852032055864,1.684586488120999
20,45,19.68339636345786,43.23485959119802,0.3166036365421405,1.765140408801983
20,45,19.698513364920107,43.11595569139665,0.30148663507989326,1.8840443086033503
20,45,19.6825877917686,43.19964314781078,0.31741220823139926,1.8003568521892177
20,55,19.648177941678952,43.16969774582684,0.35182205832104785,11.830302254173162
20,55,19.69609376108697,42.972395093545984,0.30390623891302937,12.027604906454016
20,55,19.84117690119101,44.39780538976589,0.15882309880899115,10.602194610234108
20,55,20.016409738188592,45.99452303235639,-0.01640973818859237,9.00547696764361
20,55,20.06969656036831,48.27325086185461,-0.0696965603683104,6.7267491381453866
20,55,19.925941473728844,51.57506520564029,0.0740585262711555,3.4249347943597073
20,55,19.806795987734407,54.41846645971587,0.1932040122655927,0.5815335402841271
20,55,19.771110106852152,56.21250997678245,0.2288898931478478,-1.2125099767824494
20,55,19.707316184735767,57.05465461439132,0.29268381526423326,-2.0546546143913176
20,55,19.716552081883027,56.79761401407187,0.28344791811697334,-1.7976140140718684
20,55,19.73063067620736,56.37884499731403,0.2693693237926382,-1.378844997314033
20,55,19.7244621239374,55.786200669933415,0.27553787606260016,-0.7862006699334145
20,55,19.712964096909623,55.35222750021492,0.2870359030903771,-0.3522275002149229
20,55,19.647777334230582,54.85534554082684,0.35222266576941763,0.1446544591731609
20,55,19.58891947697541,54.66828568494545,0.41108052302459086,0.3317143150545476
20,55,19.58872231885754,54.33916919470352,0.41127768114246166,0.6608308052964773
20,55,19.653693914097623,54.02160608292724,0.346306085902377,0.9783939170727578
20,55,19.66089981496269,53.846977822630805,0.3391001850373101,1.1530221773691949
20,55,19.58025607616719,53.61336419168594,0.41974392383281156,1.386635808314061
20,55,19.499612202605125,53.37359336354164,0.5003877973948754,1.6264066364583627
20,55,19.52873262203293,53.19238830876769,0.4712673779670702,1.8076116912323101
20,55,19.55849333545084,53.25150079875176,0.4415066645491592,1.7484992012482365
20,55,19.55224057447173,53.07287602908291,0.44775942552827175,1.927123970917087
20,55,19.617192289781272,52.770713541510986,0.38280771021872795,2.229286458489014
20,55,19.653175617675263,52.670664339755184,0.346824382324737,2.3293356602448156
20,55,19.580565802262548,52.59490968963711,0.41943419773745205,2.405090310362887
20,55,19.549391934058992,52.67230576333406,0.4506080659410081,2.327694236665941
20,55,19.57389924703959,52.638020570039295,0.4261007529604086,2.361979429960705
20,55,19.68912087037748,52.449106168841794,0.3108791296225206,2.5508938311582057
20,55,19.69221367129009,52.49076400867873,0.3077863287099092,2.509235991321269
20,55,19.609947211890088,52.40373171263197,0.3900527881099123,2.5962682873680265
20,55,19.619173872227226,52.285008230298885,0.38082612777277447,2.7149917697011148
20,55,19.677348171103063,52.49242320058739,0.32265182889693733,2.507576799412611
20,55,19.589510434947105,52.40845064717864,0.41048956505289524,2.5915493528213602
20,55,19.625604478017724,52.219633761881326,0.3743955219822759,2.780366238118674
20,55,19.60124891457604,52.14295808614107,0.3987510854239602,2.8570419138589287
20,55,19.598546131202763,52.29449477026974,0.4014538687972369,2.7055052297302566
20,55,19.524894151276065,52.333761140186894,0.4751058487239348,2.666238859813106
20,55,19.577877518455143,52.31214714587557,0.4221224815448572,2.6878528541244293
20,55,19.573909024406465,52.31273829648348,0.42609097559353515,2.687261703516519
20,55,19.56999367983396,52.23528699604726,0.43000632016604,2.7647130039527426
20,55,19.53158260233784,52.06324614490977,0.4684173976621615,2.936753855090231
20,55,19.565094488456037,52.25258738579468,0.4349055115439633,2.7474126142053166
20,55,19.555653152862025,52.34104335482582,0.44434684713797523,2.658956645174179
20,55,19.5903591094691,52.29378587407006,0.40964089053089836,2.7062141259299395
20,55,19.61111931741544,52.245818830704586,0.3888806825845599,2.754181169295414
20,55,19.607399264926052,52.30624796110629,0.3926007350739482,2.693752038893713
20,55,19.595328719787503,52.25834378893963,0.4046712802124972,2.7416562110603735
20,55,19.56587224625465,52.38135664605344,0.43412775374535073,2.6186433539465597
20,55,19.572003936431468,52.3555038561815,0.42799606356853204,2.6444961438185004
20,55,19.63487863038191,52.39379655628473,0.36512136961809105,2.6062034437152732
20,55,19.66682270342327,52.30193880159917,0.33317729657672857,2.698061198400829
20,55,19.672955489866187,52.317994958815,0.3270445101338133,2.6820050411850005
20,55,19.646475540165248,52.36361215086454,0.3535244598347518,2.6363878491354598
20,55,19.5949152049128,52.41588789203725,0.4050847950871983,2.5841121079627527
20,55,19.585068882657605,52.335768193551154,0.41493111734239463,2.6642318064488464
20,55,19.63230026319465,52.28919060219586,0.3676997368053492,2.710809397804141
20,55,19.58077429161222,52.487643823340505,0.4192257083877813,2.5123561766594946
20,55,19.549049293805275,52.4117174569756,0.45095070619472466,2.5882825430243983
20,55,19.56431849242204,52.40971005520679,0.43568150757796076,2.590289944793213
20,55,19.57017482242683,52.48005759293788,0.4298251775731714,2.5199424070621177
20,55,19.59483352944997,52.53356983686624,0.40516647055002863,2.466430163133758
20,55,19.58049124270921,52.54607521005384,0.41950875729078874,2.453924789946157
20,55,19.58974100851321,52.56371339959207,0.41025899148678846,2.436286600407932
20,55,19.60324076761679,52.50586051246261,0.39675923238321076,2.494139487537389
20,55,19.5421570722508,52.562030413566895,0.4578429277492013,2.4379695864331055
20,55,19.57606881259974,52.472399941221504,0.42393118740026026,2.5276000587784964
20,55,19.694475581190183,52.56462664857823,0.3055244188098172,2.4353733514217666
20,55,19.68226605372143,52.62292245788777,0.3177339462785689,2.3770775421122323
20,55,19.67112331146614,52.515573896093095,0.3288766885338603,2.4844261039069053
20,55,19.631045686050395,52.40940337594749,0.36895431394960454,2.590596624052509
20,55,19.67644688131421,52.68702976776147,0.3235531186857905,2.312970232238527
20,55,19.63916230158619,52.741946534894986,0.3608376984138104,2.2580534651050144
20,55,19.664686171659472,52.62772160196248,0.3353138283405279,2.3722783980375226
20,55,19.686229997059133,52.588351638236375,0.313770002940867,2.411648361763625
20,55,19.670811010281025,52.72504700218394,0.3291889897189755,2.274952997816058
20,55,19.615369372968125,52.62997612168933,0.3846306270318749,2.3700238783106684
20,55,19.621413587436336,52.701639849334285,0.37858641256366354,2.298360150665715
20,55,19.647290206666245,52.80109153405185,0.3527097933337551,2.1989084659481506
20,55,19.654014331048085,52.720053504437,0.34598566895191496,2.279946495563003
20,55,19.717205560117304,52.683739857097024,0.2827944398826965,2.3162601429029763
20,55,19.671602683664368,52.62140017185602,0.3283973163356322,2.378599828143983
20,55,19.62763700198525,52.75059462037562,0.3723629980147507,2.2494053796243776
20,55,19.62409233623923,52.783346310640376,0.37590766376077056,2.2166536893596245
20,55,19.700823129361208,52.62256410605157,0.2991768706387923,2.37743589394843
20,55,19.682486832677625,52.619487841625855,0.31751316732237456,2.3805121583741453
20,55,19.66568270112773,52.57014549841556,0.33431729887227135,2.429854501584437
20,55,19.65039100668577,52.57024312045724,0.3496089933142308,2.429756879542758
20,55,19.658712839004963,52.54756076429224,0.3412871609950372,2.4524392357077573
20,55,19.633405437801244,52.71595457906296,0.3665945621987561,2.2840454209370407
20,55,19.679037943354327,52.778710384519904,0.3209620566456728,2.221289615480096
20,55,19.67592710828763,52.78492094701557,0.32407289171236897,2.2150790529844286
20,55,19.69096072120845,52.65576447809947,0.30903927879154836,2.3442355219005293
20,55,19.61744500969886,52.66487358866933,0.3825549903011414,2.33512641133067
20,55,19.62713770449725,52.67086398389075,0.37286229550274896,2.3291360161092527
20,55,19.7109561271488,52.83475454558096,0.2890438728511988,2.1652454544190434
20,55,19.663584201956645,52.873474632392615,0.33641579804335464,2.1265253676073854
20,55,19.659520719673477,52.749833066269744,0.3404792803265231,2.250166933730256
20,55,19.699885332179026,52.77230219116512,0.3001146678209743,2.2276978088348827
20,55,19.669565423466672,52.81346681258023,0.3304345765333281,2.1865331874197693
20,65,19.64248581827656,52.63307662049346,0.35751418172344174,12.366923379506538
20,65,19.696188494490364,52.60651505064003,0.30381150550963554,12.393484949359973
20,65,19.6512716090661,53.63165948455447,0.34872839093389985,11.368340515445531
20,65,19.65436339224549,55.24189131168632,0.34563660775451055,9.758108688313683
20,65,19.70182919264567,57.601800409401925,0.29817080735433166,7.398199590598075
20,65,19.665872394959365,60.794838238646335,0.334127605040635,4.205161761353665
20,65,19.653194376195444,63.68289543738519,0.34680562380455626,1.3171045626148086
20,65,19.66709709342536,65.5762515598416,0.3329029065746383,-0.5762515598415945
20,65,19.70037937473144,66.24264281741867,0.2996206252685596,-1.2426428174186697
20,65,19.660974754235657,66.17296246529132,0.33902524576434345,-1.1729624652913202
20,65,19.618946109232365,65.65096929462462,0.3810538907676353,-0.6509692946246162
20,65,19.582221451305934,65.06887067514455,0.4177785486940664,-0.06887067514455225
20,65,19.58329062421794,64.6717815341858,0.4167093757820588,0.3282184658142029
20,65,19.55966292115865,64.24034135422993,0.440337078841349,0.7596586457700738
20,65,19.604016930620357,63.83202839833744,0.39598306937964267,1.1679716016625576
20,65,19.583448055390637,63.524314696473326,0.4165519446093633,1.4756853035266744
20,65,19.56899842989241,63.30224225397339,0.43100157010758977,1.6977577460266104
20,65,19.50122281435667,63.04551249305345,0.4987771856433305,1.954487506946549
20,65,19.50729080661411,62.94353043815398,0.49270919338588826,2.056469561846022
20,65,19.48978298129164,62.77951445475198,0.5102170187083601,2.2204855452480174
20,65,19.577164276754825,62.3989465998206,0.42283572324517493,2.601053400179403
20,65,19.59676142193061,62.281161145171005,0.40323857806939145,2.718838854828995
20,65,19.56847901610513,62.26958103295606,0.43152098389487037,2.7304189670439385
20,65,19.54899768638509,62.13976758791512,0.45100231361491083,2.8602324120848834
20,65,19.528438509104177,62.10356978437498,0.471561490895823,2.896430215625017
20,65,19.52377944183711,61.97754266153638,0.4762205581628898,3.0224573384636173
20,65,19.591572776476504,61.9019820640802,0.40842722352349625,3.098017935919799
20,65,19.58340466932564,61.79375459970657,0.4165953306743617,3.206245400293433
20,65,19.57932353493916,61.73555629679486,0.4206764650608399,3.2644437032051385
20,65,19.59459756548601,61.675856017760005,0.4054024345139915,3.3241439822399954
20,65,19.51527445097622,61.70374427388632,0.4847255490237785,3.296255726113678
20,65,19.514341392829483,61.63381256156001,0.48565860717051734,3.3661874384399866
20,65,19.5506558535538,61.66356247560626,0.4493441464462009,3.3364375243937374
20,65,19.57411348095734,61.64506574154036,0.42588651904265973,3.354934258459643
20,65,19.553073267784224,61.60670386052464,0.4469267322157755,3.3932961394753605
20,65,19.55616147621292,61.60307743097856,0.443838523787079,3.3969225690214415
20,65,19.53213732190512,61.54174156965557,0.46786267809487825,3.4582584303444293
20,65,19.538015604740806,61.59930782832255,0.46198439525919355,3.4006921716774485
20,65,19.536018910107984,61.7007555124495,0.46398108989201603,3.299244487550503
20,65,19.55583552901647,61.64525202251156,0.4441644709835302,3.3547479774884366
20,65,19.57736657235634,61.64132102190757,0.4226334276436603,3.3586789780924278
20,65,19.577443359510006,61.56995657276262,0.42255664048999364,3.430043427237379
20,65,19.502847271039585,61.51302105939919,0.4971527289604154,3.4869789406008067
20,65,19.52906094358305,61.54834614664527,0.4709390564169489,3.4516538533547276
20,65,19.515945210137264,61.791431479004366,0.48405478986273565,3.208568520995634
20,65,19.52268166676853,61.76535705170844,0.47731833323146944,3.234642948291558
20,65,19.5432030043502,61.6991192056691,0.4567969956497997,3.300880794330901
20,65,19.541506817230545,61.70436643624053,0.4584931827694554,3.2956335637594734
20,65,19.5116819758213,61.63930454033812,0.4883180241786995,3.3606954596618834
20,65,19.553809146204763,61.6587618678417,0.4461908537952368,3.3412381321583027
20,65,19.567046037672988,61.738624094736274,0.4329539623270122,3.2613759052637263
20,65,19.58791959164718,61.749206014221215,0.41208040835282134,3.2507939857787846
20,65,19.605364502030792,61.7871095643758,0.39463549796920816,3.212890435624203
20,65,19.590937236138792,61.86970775005172,0.40906276386120766,3.1302922499482833
20,65,19.49661708857253,61.82079169142855,0.5033829114274688,3.1792083085714467
20,65,19.53884093822632,61.69742447390968,0.4611590617736816,3.3025755260903225
20,65,19.559848298895336,61.78497889084245,0.4401517011046643,3.215021109157547
20,65,19.555913661650795,61.75684422353695,0.4440863383492051,3.2431557764630483
20,65,19.56044532003953,61.83439421955554,0.4395546799604695,3.1656057804444586
20,65,19.5504121236706,61.89931680857941,0.44958787632939945,3.1006831914205932
20,65,19.5097590900086,61.92772423102825,0.4902409099913996,3.0722757689717497
20,65,19.51238238245273,61.79972886287143,0.4876176175472686,3.200271137128567
20,65,19.590921597095104,61.72053099142117,0.40907840290489617,3.279469008578829
20,65,19.5802100642346,61.80426157672043,0.4197899357654009,3.195738423279572
20,65,19.57896786521196,61.856679367891765,0.4210321347880388,3.143320632108235
20,65,19.520063467849777,61.829295474357245,0.4799365321502229,3.170704525642755
20,65,19.5364883754918,61.92513160086519,0.46351162450820027,3.0748683991348074
20,65,19.553129182535898,62.02160577091673,0.4468708174641023,2.9783942290832712
20,65,19.57223685390896,61.89081175961561,0.4277631460910385,3.109188240384391
20,65,19.587498915713,61.84598400354167,0.41250108428700116,3.1540159964583268
20,65,19.58340669462693,61.93183589653309,0.4165933053730697,3.0681641034669127
20,65,19.529783648840564,61.91545871818871,0.4702163511594364,3.0845412818112905
20,65,19.52589553369488,62.05993532443709,0.47410446630512126,2.9400646755629083
20,65,19.498802938638388,62.08573129094216,0.5011970613616121,2.9142687090578434
20,65,19.57901600276388,62.02231051448256,0.4209839972361209,2.9776894855174376
20,65,19.576647787249957,62.06614150863479,0.42335221275004287,2.933858491365207
20,65,19.566512585497183,61.98931308423094,0.43348741450281736,3.010686915769057
20,65,19.48551810510968,61.948142224459374,0.51448189489032,3.0518577755406255
20,65,19.502403631296083,61.90406232767471,0.4975963687039169,3.0959376723252916
20,65,19.523776953215343,62.075113311474055,0.4762230467846571,2.9248866885259446
20,65,19.55420163709378,62.07239783549503,0.44579836290622055,2.927602164504968
20,65,19.547641815643924,62.04774405100431,0.45235818435607555,2.952255948995692
