Inclination,Orientation,M1,M2,M3
0.027296134429382026,269.0,0.00012783173349130872,-0.00498543760616104,-0.00025566346698261745
0.7606791902573954,232.8746913692787,0.018919096556713692,-0.018407769622748454,0.018919096556713692
0.984293315420338,187.70218617095938,0.041545313384675334,-0.04499677018894067,0.045508097122905905
0.9049300994929066,175.56375528415083,0.05100486166303218,-0.08168447770094628,0.08296279503585936
0.6502726286103893,156.4850305450473,0.05241101073143658,-0.1289822190927305,0.12974920949367835
0.4895660175779316,80.78620003596951,0.05074919819604956,-0.18420552796097586,0.1934094127723501
0.7306870728169207,31.90980181981624,0.04844822699320601,-0.2584757651194262,0.2584757651194262
1.2137022817813632,7.540103227591718,0.049470880861136476,-0.3190680067943066,0.31305991532021504
2.4275544337247883,4.781352188190055,0.052155347264453956,-0.37135118579225185,0.35997416151152534
3.213544175633063,8.796907414719147,0.05202751553096265,-0.4117460135755054,0.3938495708867222
3.5204054101779994,7.181470174405717,0.049343049127645165,-0.4416586392124716,0.4168592829151577
3.5330711490664566,9.005774688842825,0.048831722193679934,-0.46083339923616795,0.4307929418657104
3.6282160649535755,5.469531093043588,0.04972654432811909,-0.4700372840475422,0.4357783794718714
3.5251931827202143,6.1374244064508865,0.05241101073143658,-0.4705486109815074,0.43565054773838013
3.309294201728475,9.674921625880085,0.052155347264453956,-0.46939812538008563,0.4321990909341148
3.129528214350277,7.55693022175066,0.048831722193679934,-0.4685033032456465,0.4321990909341148
2.7770010432753476,8.650830795462442,0.04895955392717124,-0.469142461913103,0.4337330717360105
2.6919950367937995,8.635805310916407,0.05062136646255826,-0.4702929475145248,0.43450006213695835
2.7502344989230756,7.559730456102134,0.05228317899794527,-0.46939812538008563,0.43450006213695835
2.724697327601101,9.100376748812266,0.05177185206398003,-0.46837547151215514,0.43437223040346706
2.6727340760556624,9.394802201984287,0.048831722193679934,-0.4695259571135769,0.43245475440109743
2.6807627053481142,6.675130988290313,0.04908738566066255,-0.4705486109815074,0.43245475440109743
2.6564183950708746,9.079526987479527,0.051644020330488725,-0.4686311349791378,0.4332217448020453
2.6260084666043215,7.433667923589456,0.052155347264453956,-0.4688867984461204,0.43462789387044964
2.6953416548942126,8.07349195396598,0.05100486166303218,-0.4702929475145248,0.43462789387044964
2.6902686528149093,10.98027868054639,0.04870389046018862,-0.4702929475145248,0.43462789387044964
2.6739032809197925,7.59534307289545,0.049343049127645165,-0.4678641445781899,0.4338609034695018
2.715250369023548,8.173269467138404,0.05202751553096265,-0.4700372840475422,0.4323269226676061
2.6655363355279764,9.935728000663886,0.05202751553096265,-0.4700372840475422,0.43245475440109743
2.6802382761732826,9.04276624657224,0.04959871259462778,-0.4688867984461204,0.434755725603941
2.6740689634660266,9.639236278061295,0.04921521739415386,-0.4686311349791378,0.4348835573374323
2.68750567803131,8.46080358102966,0.04959871259462778,-0.46965378884706827,0.434755725603941
2.6653458040995983,7.309748963509924,0.051644020330488725,-0.4704207792480161,0.43347740826902786
2.7027987202233836,8.322075047832142,0.05202751553096265,-0.469142461913103,0.4321990909341148
2.6800342993138306,9.16856238137257,0.05074919819604956,-0.4685033032456465,0.43271041786808
2.6642271412767142,9.05060902221252,0.04908738566066255,-0.4695259571135769,0.434755725603941
2.644223527320446,8.174601738910022,0.04908738566066255,-0.4702929475145248,0.434755725603941
2.660720988993464,8.051123072266986,0.05074919819604956,-0.469142461913103,0.43450006213695835
2.6723522970288287,8.192852773345127,0.052155347264453956,-0.46837547151215514,0.43181559573364087
2.662393651296707,8.789063106329882,0.05189968379747134,-0.4701651157810335,0.43245475440109743
2.6155727555781487,9.345707295773801,0.048192563526223385,-0.4700372840475422,0.43462789387044964
2.6336383592055337,8.328869552791677,0.04844822699320601,-0.46875896671262907,0.434755725603941
2.6569357057294773,7.796983934208957,0.05189968379747134,-0.4685033032456465,0.43462789387044964
2.6477417198780877,8.565889933981579,0.05241101073143658,-0.4700372840475422,0.4320712592006235
2.6486184831844715,8.856574138136141,0.048831722193679934,-0.4701651157810335,0.4321990909341148
2.6172135056163994,9.2867865297309,0.048831722193679934,-0.46927029364659434,0.4337330717360105
2.62232738089811,8.092744326782013,0.05062136646255826,-0.4685033032456465,0.4348835573374323
2.62903742794256,7.764790155350485,0.052155347264453956,-0.4695259571135769,0.4348835573374323
2.6482716332097582,8.513893578553757,0.05202751553096265,-0.4705486109815074,0.4342443986699757
2.6441760506008163,8.912243783811315,0.04921521739415386,-0.4690146301796117,0.43245475440109743
2.6037290917025993,8.427064216788866,0.04921521739415386,-0.4686311349791378,0.43271041786808
2.5911536333662535,8.508241639201149,0.05023787126208433,-0.469142461913103,0.4338609034695018
2.575466987141768,8.125121621476476,0.051516188596997414,-0.4701651157810335,0.434755725603941
2.6043066149330754,8.659956003191217,0.051516188596997414,-0.4700372840475422,0.434755725603941
2.595437616747297,8.73808192785214,0.04972654432811909,-0.46837547151215514,0.4338609034695018
2.5962869758171476,8.50805255223206,0.049343049127645165,-0.46875896671262907,0.4321990909341148
2.5696317149368517,8.39971700968005,0.04972654432811909,-0.4702929475145248,0.43245475440109743
2.585823321382199,8.511129927248573,0.051644020330488725,-0.4700372840475422,0.434755725603941
2.5878147149484874,8.541804872807857,0.05189968379747134,-0.4685033032456465,0.434755725603941
2.6033520263696284,8.475365779677325,0.05062136646255826,-0.4695259571135769,0.43462789387044964
2.61374157979634,8.489167829592953,0.04908738566066255,-0.4700372840475422,0.43283824960157136
2.6045137397117966,8.331544169193927,0.049343049127645165,-0.4701651157810335,0.43271041786808
2.5759409325498206,8.311423479914986,0.05189968379747134,-0.4686311349791378,0.43296608133506265
2.5896897583768697,8.386074231370038,0.05202751553096265,-0.4685033032456465,0.43450006213695835
2.6068847588428437,8.623170435556782,0.050365702995575634,-0.4701651157810335,0.43462789387044964
2.622231228287681,8.891515847924177,0.04806473179273208,-0.4702929475145248,0.43462789387044964
2.6266339536767798,7.694676584062077,0.051516188596997414,-0.4686311349791378,0.43347740826902786
2.632675727880505,7.910799840857905,0.052155347264453956,-0.4686311349791378,0.4325825861345887
2.6278409098604896,8.909755073074718,0.05011003952859302,-0.46978162058055956,0.43283824960157136
2.6277101816701016,8.893647103202461,0.048831722193679934,-0.46990945231405085,0.4342443986699757
2.6193036798094425,7.882829955679997,0.04959871259462778,-0.46990945231405085,0.43565054773838013
2.6744426390513225,7.742770286494337,0.05228317899794527,-0.4690146301796117,0.43271041786808
2.6741579934340125,8.870170900186848,0.05202751553096265,-0.4688867984461204,0.4321990909341148
2.625039637352603,8.921118009054885,0.049343049127645165,-0.46927029364659434,0.43283824960157136
2.6519113886039,7.943007645840237,0.049343049127645165,-0.46990945231405085,0.43450006213695835
2.692931211918007,8.402690495292106,0.050493534729066945,-0.46990945231405085,0.43501138907092357
2.6830587372622148,8.04146919627896,0.051644020330488725,-0.469142461913103,0.434755725603941
2.691663743590351,8.5437709492678,0.051516188596997414,-0.4688867984461204,0.4323269226676061
2.7009274591621626,8.625829119558803,0.049470880861136476,-0.4690146301796117,0.4321990909341148
2.6857064051216852,8.24509111948132,0.049343049127645165,-0.46965378884706827,0.43450006213695835
2.6811569203605563,8.352949488130303,0.050365702995575634,-0.4700372840475422,0.43501138907092357
2.720674670572284,7.854990094937494,0.05202751553096265,-0.46990945231405085,0.4348835573374323
2.7333405857305375,8.578016319004762,0.051644020330488725,-0.46811980804517256,0.4320712592006235
2.727055418381511,8.820733890107544,0.04921521739415386,-0.4686311349791378,0.43194342746713216
2.6851321138445936,8.309123855157523,0.04921521739415386,-0.4702929475145248,0.4337330717360105
2.720410105295196,8.226603509350381,0.05074919819604956,-0.4704207792480161,0.4348835573374323
2.7598543008999545,8.470203362944146,0.051644020330488725,-0.46811980804517256,0.434755725603941
2.7565352488496337,8.492606970716976,0.051516188596997414,-0.46875896671262907,0.4337330717360105
