Real Incli,Real Orient,Time,Target Incli,Target Orient
7.475657587548186,51.7981369786224,0.02715518399963912,40,5
6.208070151985168,49.8104050565612,0.053554640000584186,40,5
5.436653606855846,48.15292289057715,0.07977713000036601,40,5
5.033213953729745,48.484129012541764,0.1057776970010309,40,5
4.61409308852175,47.62379332539723,0.13195391100089182,40,5
4.63663433035533,42.935207964414154,0.15823423199981335,40,5
4.947155278147892,38.95002622778466,0.184427100000903,40,5
5.055215432616546,35.99263657710418,0.21044197999981407,40,5
5.354585323640378,33.06539855226522,0.2366446200012433,40,5
5.980256838361725,29.621552237268656,0.2627704469996388,40,5
6.671571395773618,24.99087376772422,0.28872299500108056,40,5
7.137649048834834,22.725892432366496,0.31472393900003226,40,5
7.83207813212062,20.97708943164393,0.3407329010005924,40,5
8.751211407818813,18.19643316917959,0.36677877200054354,40,5
9.830698126942817,16.610867401663967,0.3929586180001934,40,5
10.979115592306249,14.883935830956583,0.4189555070006463,40,5
11.933507078318579,13.18987371351216,0.44539817300028517,40,5
13.066255770208441,11.858856063499342,0.4714585710007668,40,5
14.543087712784835,10.280015481635889,0.4974461159999919,40,5
16.11898694551166,9.720227844535726,0.5237053380005818,40,5
17.72273227459108,8.970596643477212,0.5497097750012472,40,5
19.227650395966947,7.871229813627166,0.575619966000886,40,5
20.803840020248007,7.50122306163297,0.6024751400000241,40,5
22.599403343430996,6.930928108456313,0.629150644001129,40,5
24.472095160952815,6.4747579588718,0.6557730420008738,40,5
26.254397535409296,6.022443543324242,0.6823896080004488,40,5
28.07696709778232,5.281036328125048,0.7090165589997923,40,5
30.667918730159435,6.498899629717148,0.7358263930000248,40,5
32.9201673244196,5.652267192059371,0.7624353890005295,40,5
34.246251411527226,5.830209902865691,0.7891559529998631,40,5
36.24536646650176,5.6505167657931645,0.8156817060007597,40,5
37.421328996866045,5.3639121772450675,0.8421523160013749,40,5
38.809979887861566,5.3131691581130305,0.8688004280011228,40,5
40.26734367498154,5.137350297450436,0.8953161040008126,40,5
41.303624442587655,5.377392959033851,0.9216261010005837,40,5
42.37795738479308,4.9346397643603845,0.9480643469996721,40,5
43.466123520441386,5.210282013782926,0.9746913740000309,40,5
44.23124301203741,5.089360948617072,1.0013025280004513,40,5
