Real Incli,Real Orient,Time,Target Incli,Target Orient
33.57046487545278,89.30192428397892,0.02730877700014389,40,5
46.380383211724144,88.84244631493979,0.05443544300032954,40,5
62.90821879023662,88.45587389392412,0.08123543900001096,40,5
82.8449472256071,88.5649456484041,0.10758582699963881,40,5
74.55614268521917,88.40322673605378,0.13401130000056583,40,5
53.021317899264545,86.92898329182445,0.16013253500022984,40,5
34.64268384239477,84.6494620935431,0.18631573600032425,40,5
20.803639857913264,80.89125740320165,0.21263300600003276,40,5
11.451898205269824,69.79313882491682,0.23901080500036187,40,5
6.069912647195349,41.78276647547052,0.2652201889995922,40,5
5.152913526104706,357.45725265022793,0.29140999800074496,40,5
6.805217134300558,333.2856551649374,0.3174386549999326,40,5
8.570688635395591,323.6680948581008,0.3437229640003352,40,5
9.748776713360217,321.4307634677667,0.36989771099979407,40,5
11.088040554815588,321.7772934627565,0.39611206200061133,40,5
12.512299030414539,323.7009039987046,0.42214061500089883,40,5
13.571803466719189,325.41291955098865,0.44863418299974,40,5
14.704305872088165,327.67763276010766,0.4748115130005317,40,5
15.966552597314397,330.0461252304579,0.5008123130010063,40,5
16.968671270859794,332.43806308260184,0.5268552270008513,40,5
18.500372221951356,334.90935260619534,0.5531933269994624,40,5
20.11097816272041,336.9467459198442,0.579410739001105,40,5
21.418718333224387,339.2209274556092,0.6053865470003075,40,5
23.137090838670055,341.3092701168684,0.6316794619997381,40,5
25.00785329814982,342.57220668382445,0.6580132180006331,40,5
26.493565884836006,343.6476590171347,0.6841858910011069,40,5
28.33807912070526,343.95670995831,0.7103616670010524,40,5
30.2633655230353,344.5474408545781,0.7361923219996243,40,5
31.68780253878527,345.42737014548544,0.7625945370000409,40,5
33.08243443812647,345.7101031978359,0.7887669209994783,40,5
34.369233276681356,346.20907007418134,0.8149145360002876,40,5
35.56119227415149,346.86389162588654,0.840881033000187,40,5
36.885746947902376,347.0971043041415,0.8668943730008323,40,5
37.66402556970886,347.38124817905543,0.8932231340004364,40,5
38.529425980946456,347.4307584110304,0.9193812329995126,40,5
39.44831624838969,347.53131869942007,0.9462163480002346,40,5
40.08069289771571,347.6498931658612,0.9728374389997043,40,5
40.76648918764528,347.53655464884,0.999611172999721,40,5
41.17588917826721,347.53775394327045,1.0262921230005304,40,5
41.39313690978426,347.32837077407487,1.0529112000003806,40,5
41.652827050026914,347.1532792904644,1.079387335001229,40,5
41.65372851982782,346.88428474984505,1.1061184290010715,40,5
41.685227064948435,346.7379507691615,1.132604338999954,40,5
41.74972804482421,346.43910518959495,1.1591123769994738,40,5
41.47307708114132,345.7561241218684,1.1858401440003945,40,5
41.44572020056022,345.5720378915986,1.2123831050012086,40,5
41.17591946496201,345.10529760072404,1.239030864000597,40,5
40.93788231335723,344.68331023075154,1.2656989450006222,40,5
40.65714588472707,344.1620425180922,1.2924083190009696,40,5
40.15457188175984,343.5170145988094,1.3191048549997504,40,5
39.83429608181024,342.8138296075439,1.345803992000583,40,5
39.28863123160257,342.17973547761477,1.3720160909997503,40,5
38.71843147239484,341.3262299042737,1.39851175900003,40,5
38.10174742743531,340.2261949630103,1.4248566679998476,40,5
37.42009645368443,339.58757063630577,1.4508579850007663,40,5
36.80101978500214,338.8953304202753,1.4770277259995055,40,5
36.18638654583523,338.3453225373799,1.5031583840009262,40,5
35.53067517502135,337.8266354022501,1.5297702820007544,40,5
34.96394395167683,337.54037589010494,1.5557427069998084,40,5
34.281836502623804,337.20464422848397,1.5823036060010054,40,5
33.65775540405895,337.10565624897293,1.611218338000981,40,5
32.991040904396165,337.0774712763641,1.638845528001184,40,5
32.544289717549084,336.95850607584606,1.666579721000744,40,5
32.18463045323043,337.0475375371326,1.6936900290002086,40,5
31.903336013123653,336.97911678133215,1.7202331759999652,40,5
31.75684024226343,337.086614789721,1.7465463270000328,40,5
31.73612916174103,337.3288406062687,1.7727710670005763,40,5
31.791960212640877,337.51556951259107,1.7987726150004164,40,5
31.944178084954057,337.80111990316806,1.8248838569998043,40,5
32.18388698633812,338.1163056673078,1.8511647209998046,40,5
32.50696475069257,338.4814276763412,1.8775947779995477,40,5
32.90331541699945,338.7514777696808,1.9037702250006987,40,5
33.20188276428968,338.8248209697821,1.930018299999574,40,5
33.67540192070572,338.824881906016,1.960364884000228,40,5
34.04053093877802,338.68236942248643,1.986770493000222,40,5
34.433998736537994,338.43989028515,2.012727851000818,40,5
34.80078932044451,338.30372416934796,2.0390678430012485,40,5
34.95523725850817,338.0438292350495,2.06527781800105,40,5
35.052860640565854,337.6832391344502,2.0915929149996373,40,5
35.002101332624285,337.45663857487534,2.1177896589997545,40,5
34.93725278829624,337.0328134235268,2.1442532450000726,40,5
34.6854983527747,336.8317132162853,2.1703957650006487,40,5
34.42476304844543,336.77969339192236,2.196657476000837,40,5
34.23604878093738,336.7186428331182,2.2227874510008405,40,5
33.91983147369704,337.04865798771846,2.248684681000668,40,5
33.75860827731094,337.11060602157073,2.2746543619996373,40,5
33.695328076714105,337.56705474985205,2.3115835930002504,40,5
33.75524060011094,337.82436411099894,2.3463025220007694,40,5
33.82628886563936,338.0441412841385,2.3785164010005246,40,5
34.02271627647768,338.03883086089996,2.4048132080006326,40,5
34.18244514952286,338.17029232004336,2.431175206000262,40,5
34.30950893586725,338.0992973523406,2.457358417999785,40,5
34.38222224283725,338.2899680529376,2.483729150000727,40,5
34.37605052210532,338.30256725258573,2.50976852399981,40,5
34.25577676342647,338.4588954385541,2.5360871049997513,40,5
34.18069121113534,338.773733901492,2.562142192000465,40,5
